Time,,OriNet_Q0,OriNet_Q1,OriNet_Q2,OriNet_Q3,,GT_Q0,GT_Q1,GT_Q2,GT_Q3
1.40371591817406E+018,,0.3147949747,-0.6789935582,-0.4248677244,-0.5099508478,,0.303609,-0.682217,-0.385929,-0.541728
1.40371591817906E+018,,0.3141013006,-0.6789675524,-0.424762191,-0.5105046083,,0.302891,-0.68219,-0.385794,-0.54226
1.40371591818406E+018,,0.3134296863,-0.6789574322,-0.4246400529,-0.511032911,,0.302259,-0.682134,-0.385579,-0.542828
1.40371591818906E+018,,0.3128054379,-0.6789931024,-0.4244756038,-0.5115025808,,0.301619,-0.682167,-0.385386,-0.54328
1.40371591819406E+018,,0.3122458682,-0.6791190891,-0.424227655,-0.5118782728,,0.301056,-0.682299,-0.385103,-0.543627
1.40371591819906E+018,,0.3117634949,-0.6793231028,-0.423878655,-0.5121845019,,0.300582,-0.682491,-0.384723,-0.543918
1.40371591820406E+018,,0.3113290477,-0.6796169067,-0.4234443575,-0.5124099448,,0.300147,-0.68279,-0.384258,-0.544112
1.40371591820906E+018,,0.3109791587,-0.6799165994,-0.422945319,-0.5126275651,,0.299808,-0.683071,-0.383726,-0.544322
1.40371591821406E+018,,0.3106846853,-0.6802508394,-0.4224183969,-0.5127872961,,0.299524,-0.683413,-0.383171,-0.544442
1.40371591821906E+018,,0.3104419672,-0.6805296974,-0.4218829102,-0.5129954818,,0.299294,-0.683673,-0.382599,-0.544643
1.40371591822406E+018,,0.3102197448,-0.6808111476,-0.4213459729,-0.5131902634,,0.299073,-0.683937,-0.382049,-0.54482
1.40371591822906E+018,,0.309993926,-0.6811012066,-0.420803305,-0.5133798364,,0.298856,-0.684237,-0.381464,-0.544973
1.40371591823406E+018,,0.3098078843,-0.6813490565,-0.4202020974,-0.5136566768,,0.298755,-0.68441,-0.380783,-0.545283
1.40371591823906E+018,,0.3095777399,-0.6816578988,-0.4195855726,-0.5138888074,,0.298516,-0.684716,-0.380135,-0.545482
1.40371591824406E+018,,0.3093852024,-0.6819783366,-0.4189324663,-0.5141124891,,0.298326,-0.685003,-0.379455,-0.5457
1.40371591824906E+018,,0.3092052348,-0.6823769179,-0.41826553,-0.5142321381,,0.298151,-0.685393,-0.378755,-0.545792
1.40371591825406E+018,,0.3090667711,-0.6827889037,-0.417592492,-0.5143108285,,0.298026,-0.685776,-0.378054,-0.545866
1.40371591825906E+018,,0.3089378173,-0.6832491588,-0.4169099004,-0.5143256172,,0.297917,-0.686217,-0.377346,-0.545862
1.40371591826406E+018,,0.3087882539,-0.6837177139,-0.4162225506,-0.5143443299,,0.297786,-0.686664,-0.376627,-0.545869
1.40371591826906E+018,,0.3086337449,-0.6841961059,-0.4154962117,-0.5143876488,,0.297648,-0.687119,-0.375873,-0.545891
1.40371591827406E+018,,0.3084817308,-0.6846634461,-0.4147345443,-0.5144739718,,0.29751,-0.687555,-0.37508,-0.545964
1.40371591827906E+018,,0.3083818002,-0.6851513518,-0.4139095612,-0.5145552087,,0.297425,-0.688012,-0.374219,-0.546026
1.40371591828406E+018,,0.3083287586,-0.6856690823,-0.4130659634,-0.5145817134,,0.297432,-0.688501,-0.373292,-0.546035
1.40371591828906E+018,,0.3083764895,-0.6862060281,-0.412184913,-0.514553653,,0.297506,-0.688992,-0.372393,-0.545991
1.40371591829406E+018,,0.3084520561,-0.6868079059,-0.4112803884,-0.5144399633,,0.297623,-0.689559,-0.371451,-0.545854
1.40371591829906E+018,,0.3085181239,-0.6874673953,-0.4103548905,-0.5142727791,,0.297724,-0.690173,-0.370493,-0.545675
1.40371591830406E+018,,0.3085159006,-0.688217153,-0.40944088,-0.5140137246,,0.297772,-0.690892,-0.369527,-0.545395
1.40371591830906E+018,,0.3084456256,-0.6890381838,-0.4085527993,-0.5136770169,,0.297744,-0.691678,-0.368598,-0.545045
1.40371591831406E+018,,0.3083388903,-0.6899264297,-0.4076874122,-0.5132485837,,0.297695,-0.692537,-0.367681,-0.544601
1.40371591831906E+018,,0.3082293555,-0.6908771925,-0.4068326569,-0.5127231261,,0.297646,-0.693459,-0.366779,-0.544064
1.40371591832406E+018,,0.3081252753,-0.6918881098,-0.4059836358,-0.5121001774,,0.297619,-0.69445,-0.365875,-0.543425
1.40371591832906E+018,,0.3080128201,-0.6929471566,-0.4051324312,-0.5114126341,,0.297572,-0.695493,-0.364978,-0.542722
1.40371591833406E+018,,0.3079072844,-0.6940125392,-0.404265803,-0.5107186315,,0.297576,-0.696535,-0.364037,-0.542002
1.40371591833906E+018,,0.3078247733,-0.6950840478,-0.4033629356,-0.5100279313,,0.297565,-0.697588,-0.363083,-0.541296
1.40371591834406E+018,,0.3077346108,-0.6961446618,-0.4024546695,-0.5093551075,,0.297545,-0.698626,-0.362126,-0.540611
1.40371591834906E+018,,0.3076309906,-0.697200003,-0.4015547912,-0.5086869534,,0.297504,-0.699665,-0.361184,-0.539922
1.40371591835406E+018,,0.3075106196,-0.6982317142,-0.4006698089,-0.5080444182,,0.297456,-0.700674,-0.360251,-0.539265
1.40371591835906E+018,,0.3073714,-0.6992638582,-0.3997951792,-0.5074012629,,0.297376,-0.701679,-0.359342,-0.53861
1.40371591836406E+018,,0.3072223201,-0.7003136567,-0.398921465,-0.5067316363,,0.297297,-0.702704,-0.35842,-0.537934
1.40371591836906E+018,,0.3070801532,-0.7014186661,-0.3980393245,-0.505982839,,0.297214,-0.703781,-0.357501,-0.537185
1.40371591837406E+018,,0.3069818329,-0.7025696661,-0.3971409128,-0.5051482371,,0.2972,-0.704916,-0.356546,-0.536342
1.40371591837906E+018,,0.3069204483,-0.703756781,-0.3962172111,-0.5042573271,,0.29722,-0.706074,-0.355574,-0.535455
1.40371591838406E+018,,0.3068638992,-0.7049523378,-0.3952921722,-0.5033451822,,0.29729,-0.707227,-0.354558,-0.534547
1.40371591838906E+018,,0.3067874221,-0.7061517568,-0.3943615966,-0.5024402075,,0.297307,-0.708411,-0.353562,-0.533631
1.40371591839406E+018,,0.3066289817,-0.7073139384,-0.3934722705,-0.5015945299,,0.297229,-0.709545,-0.352624,-0.532791
1.40371591839906E+018,,0.3064038364,-0.7084803883,-0.3926079801,-0.5007567083,,0.297072,-0.710698,-0.351714,-0.531945
1.40371591840406E+018,,0.3061653376,-0.709626014,-0.3917522173,-0.499939649,,0.296921,-0.711828,-0.350798,-0.531126
1.40371591840906E+018,,0.3059497702,-0.7107793241,-0.3908691383,-0.4991165351,,0.296785,-0.71296,-0.349867,-0.5303
1.40371591841406E+018,,0.3057599807,-0.7119235022,-0.3899579233,-0.4983061227,,0.296676,-0.714084,-0.348899,-0.529488
1.40371591841906E+018,,0.3056209511,-0.7130680924,-0.388999461,-0.4975020742,,0.296608,-0.715202,-0.347892,-0.528682
1.40371591842406E+018,,0.3054897805,-0.7141917012,-0.3880344284,-0.4967226512,,0.296553,-0.716299,-0.346869,-0.527902
1.40371591842906E+018,,0.3053411796,-0.715314274,-0.3870827304,-0.495942846,,0.296467,-0.717388,-0.345868,-0.52713
1.40371591843406E+018,,0.305120292,-0.7164389519,-0.3862048591,-0.4951366117,,0.29634,-0.718466,-0.344901,-0.526341
1.40371591843906E+018,,0.3048433378,-0.717562206,-0.385380961,-0.4943196002,,0.296133,-0.719568,-0.344029,-0.525525
1.40371591844406E+018,,0.3044942051,-0.7186784223,-0.3846117845,-0.4935023672,,0.295861,-0.720656,-0.343212,-0.524723
1.40371591844906E+018,,0.3041097656,-0.719847827,-0.3838429732,-0.4926249239,,0.295549,-0.721814,-0.342396,-0.523843
1.40371591845406E+018,,0.3037182604,-0.7210368052,-0.3830519811,-0.4917324879,,0.295248,-0.722996,-0.341527,-0.522952
1.40371591845906E+018,,0.3033527025,-0.7222320114,-0.3822282974,-0.4908390063,,0.294954,-0.724171,-0.340656,-0.522062
1.40371591846406E+018,,0.3030253613,-0.7233882825,-0.3813865807,-0.4899838802,,0.294718,-0.725316,-0.339747,-0.5212
1.40371591846906E+018,,0.3027317917,-0.7245005697,-0.3805258389,-0.489184974,,0.294494,-0.726397,-0.338846,-0.520409
1.40371591847406E+018,,0.3024471711,-0.7255622322,-0.3796828761,-0.4884305224,,0.294285,-0.727449,-0.337949,-0.519644
1.40371591847906E+018,,0.3021769449,-0.7265843894,-0.3788376712,-0.4877256104,,0.294077,-0.728443,-0.337066,-0.518945
1.40371591848406E+018,,0.3018980185,-0.727569334,-0.3780092314,-0.4870594977,,0.293892,-0.729371,-0.336165,-0.518306
1.40371591848906E+018,,0.3016032725,-0.7285433462,-0.3771760868,-0.4864230959,,0.29366,-0.730316,-0.335285,-0.517677
1.40371591849406E+018,,0.301250036,-0.7295032884,-0.3763755073,-0.4858110184,,0.293367,-0.731259,-0.334436,-0.517063
1.40371591849906E+018,,0.3008591871,-0.7304587396,-0.3755784178,-0.4852281548,,0.293034,-0.73219,-0.333597,-0.516479
1.40371591850406E+018,,0.3004363774,-0.7313758233,-0.3747974433,-0.4847041968,,0.292668,-0.733088,-0.332759,-0.515955
1.40371591850906E+018,,0.3000064472,-0.7322743107,-0.3740289156,-0.4842032978,,0.292285,-0.73396,-0.331951,-0.515454
1.40371591851406E+018,,0.2995843434,-0.733134906,-0.3732886053,-0.4837237372,,0.291918,-0.734802,-0.331163,-0.514971
1.40371591851906E+018,,0.2991872504,-0.7339937535,-0.3725410249,-0.4832380172,,0.291567,-0.735635,-0.330378,-0.514486
1.40371591852406E+018,,0.2988087585,-0.7348383478,-0.3717930253,-0.4827552069,,0.291241,-0.73646,-0.329585,-0.514
1.40371591852906E+018,,0.2984551388,-0.735700106,-0.3710027158,-0.482267127,,0.290936,-0.737293,-0.328757,-0.51351
1.40371591853406E+018,,0.2980943621,-0.7365606747,-0.3701938635,-0.481793853,,0.29066,-0.738092,-0.327872,-0.513068
1.40371591853906E+018,,0.2977307286,-0.7374394569,-0.3693519295,-0.4813234428,,0.290341,-0.738942,-0.32699,-0.512589
1.40371591854406E+018,,0.2973483022,-0.7382969613,-0.3685273106,-0.4808757924,,0.290011,-0.739778,-0.326114,-0.512129
1.40371591854906E+018,,0.296959788,-0.739140554,-0.3677200319,-0.4804390935,,0.28967,-0.74059,-0.325269,-0.511688
1.40371591855406E+018,,0.2965491077,-0.7399570447,-0.3669726569,-0.4800016657,,0.289305,-0.741394,-0.324472,-0.511238
1.40371591855906E+018,,0.2961711583,-0.7407377751,-0.366251849,-0.4795769809,,0.288971,-0.742151,-0.323713,-0.51081
1.40371591856406E+018,,0.2958191522,-0.7414678074,-0.3655582155,-0.4791843661,,0.288669,-0.742861,-0.322977,-0.510416
1.40371591856906E+018,,0.2954970713,-0.742180137,-0.3648416716,-0.4788200699,,0.288391,-0.743548,-0.322228,-0.510048
1.40371591857406E+018,,0.2951608713,-0.7428693811,-0.3641051459,-0.4785103284,,0.2881,-0.744215,-0.321449,-0.509732
1.40371591857906E+018,,0.2948105505,-0.7435578528,-0.363329303,-0.4782461399,,0.287782,-0.744879,-0.320636,-0.509456
1.40371591858406E+018,,0.2944306296,-0.7442114076,-0.3625627107,-0.4780425636,,0.287472,-0.745478,-0.319788,-0.509273
1.40371591858906E+018,,0.2940648815,-0.7448270988,-0.3618134733,-0.4778777071,,0.287127,-0.746066,-0.319007,-0.509098
1.40371591859406E+018,,0.2936873788,-0.7454098973,-0.3611409835,-0.4777055794,,0.286778,-0.746633,-0.318297,-0.508908
1.40371591859906E+018,,0.2933029865,-0.7459739772,-0.3605340874,-0.4775164389,,0.286424,-0.747166,-0.31766,-0.508724
1.40371591860406E+018,,0.2928355531,-0.746568964,-0.3600309983,-0.477250448,,0.285984,-0.747772,-0.317124,-0.508417
1.40371591860906E+018,,0.2923459093,-0.747082277,-0.3595537419,-0.4771024903,,0.285521,-0.748263,-0.316616,-0.508272
1.40371591861406E+018,,0.291793951,-0.7475758715,-0.3591006304,-0.4770052006,,0.284985,-0.748755,-0.316127,-0.508154
1.40371591861906E+018,,0.2912027834,-0.7480288486,-0.3586780228,-0.4769684644,,0.28441,-0.749208,-0.315664,-0.508097
1.40371591862406E+018,,0.2905775539,-0.7484664993,-0.3582904444,-0.4769508302,,0.283797,-0.749652,-0.315243,-0.508047
1.40371591862906E+018,,0.2899545385,-0.7488432808,-0.3579312854,-0.4769998669,,0.283188,-0.750027,-0.314851,-0.508077
1.40371591863406E+018,,0.289327608,-0.7492141823,-0.3575742938,-0.4770625305,,0.282606,-0.750344,-0.314454,-0.50817
1.40371591863906E+018,,0.2887020794,-0.7495548406,-0.357215715,-0.4771683807,,0.281989,-0.750683,-0.314059,-0.508258
1.40371591864406E+018,,0.2880490884,-0.7499348008,-0.3568543319,-0.477238378,,0.281338,-0.751066,-0.313661,-0.508299
1.40371591864906E+018,,0.2873635934,-0.7503036546,-0.3565450378,-0.4773001111,,0.280655,-0.751438,-0.313309,-0.508345
1.40371591865406E+018,,0.2866608264,-0.7506829114,-0.3562833487,-0.4773251955,,0.27996,-0.751822,-0.313014,-0.508343
1.40371591865906E+018,,0.285936119,-0.7510087993,-0.3560891524,-0.4773884251,,0.27924,-0.752167,-0.312777,-0.508374
1.40371591866406E+018,,0.2852249345,-0.7512650266,-0.3559075892,-0.4775393861,,0.278548,-0.752411,-0.312555,-0.50853
1.40371591866906E+018,,0.284414013,-0.7515768111,-0.3558040605,-0.4776040804,,0.277738,-0.752759,-0.312422,-0.50854
1.40371591867406E+018,,0.2836185183,-0.7518439983,-0.355690728,-0.4777314686,,0.276955,-0.753033,-0.312267,-0.508657
1.40371591867906E+018,,0.282817499,-0.7521549858,-0.3555629306,-0.4778110497,,0.276158,-0.75337,-0.312104,-0.508694
1.40371591868406E+018,,0.2820821058,-0.7524248678,-0.3554091056,-0.4779289121,,0.275459,-0.75363,-0.311884,-0.508815
1.40371591868906E+018,,0.2813666582,-0.7527513104,-0.3552577696,-0.477953768,,0.274749,-0.753975,-0.311697,-0.508804
1.40371591869406E+018,,0.2806677162,-0.7530425485,-0.3551584825,-0.4779761861,,0.274049,-0.754281,-0.311563,-0.50881
1.40371591869906E+018,,0.279966298,-0.753349912,-0.3550877399,-0.477959889,,0.273358,-0.754599,-0.311464,-0.508772
1.40371591870406E+018,,0.2791932675,-0.7536382673,-0.355095525,-0.4779494227,,0.272586,-0.754915,-0.311438,-0.508734
1.40371591870906E+018,,0.2783447487,-0.7539065567,-0.3551453879,-0.4779817798,,0.271749,-0.755175,-0.311452,-0.508787
1.40371591871406E+018,,0.2773270146,-0.7542494525,-0.3553290139,-0.4779041438,,0.270712,-0.755586,-0.311613,-0.508633
1.40371591871906E+018,,0.2763276065,-0.7544272502,-0.3555315564,-0.4780484259,,0.269717,-0.755778,-0.31176,-0.508787
1.40371591872406E+018,,0.2752645827,-0.7545591277,-0.355793045,-0.4782584058,,0.268639,-0.755947,-0.311987,-0.508968
1.40371591872906E+018,,0.2741614554,-0.7545990215,-0.3561326274,-0.4785633094,,0.267519,-0.756033,-0.312294,-0.509244
1.40371591873406E+018,,0.2730256072,-0.7546009006,-0.356483209,-0.4789368936,,0.266419,-0.75601,-0.312603,-0.509658
1.40371591873906E+018,,0.2718565939,-0.7545611464,-0.3568318461,-0.4793864949,,0.265214,-0.756016,-0.312927,-0.510079
1.40371591874406E+018,,0.270731199,-0.7544977877,-0.3571113534,-0.4799001231,,0.264063,-0.755981,-0.313173,-0.51058
1.40371591874906E+018,,0.2696442572,-0.7544459579,-0.357377972,-0.4803841457,,0.26293,-0.755986,-0.313404,-0.511016
1.40371591875406E+018,,0.2686656775,-0.7543385487,-0.3576292935,-0.4808983891,,0.261926,-0.7559,-0.313623,-0.511525
1.40371591875906E+018,,0.2676946516,-0.7542848621,-0.3579422652,-0.4812811059,,0.260929,-0.7559,-0.313922,-0.511853
1.40371591876406E+018,,0.2667216541,-0.7542225125,-0.358293084,-0.4816388726,,0.259941,-0.755868,-0.31426,-0.512195
1.40371591876906E+018,,0.2656695496,-0.7542558792,-0.3586632811,-0.4818792055,,0.258884,-0.755947,-0.314618,-0.512396
1.40371591877406E+018,,0.2645272278,-0.7543640933,-0.3590409375,-0.4820420101,,0.257722,-0.756114,-0.314966,-0.512523
1.40371591877906E+018,,0.2633601858,-0.7545224741,-0.3594146224,-0.4821385071,,0.256548,-0.756312,-0.315312,-0.51261
1.40371591878406E+018,,0.2621825225,-0.7547622245,-0.3598389263,-0.4820786455,,0.255396,-0.756615,-0.315693,-0.51249
1.40371591878906E+018,,0.2610635186,-0.7549902833,-0.3602857441,-0.4819813561,,0.25428,-0.756888,-0.316124,-0.512378
1.40371591879406E+018,,0.2599597145,-0.755244215,-0.3607658118,-0.4818128947,,0.253176,-0.757207,-0.316589,-0.512168
1.40371591879906E+018,,0.2588499594,-0.7554603126,-0.361265926,-0.4816837532,,0.252063,-0.757484,-0.317064,-0.512014
1.40371591880406E+018,,0.2576831724,-0.7556455551,-0.3617876682,-0.4816122907,,0.250888,-0.757733,-0.317561,-0.511917
1.40371591880906E+018,,0.2564506546,-0.7557787991,-0.3623486141,-0.481617838,,0.24964,-0.757941,-0.318097,-0.511887
1.40371591881406E+018,,0.2551951322,-0.7558479236,-0.362921007,-0.4817178202,,0.248379,-0.758074,-0.318649,-0.511963
1.40371591881906E+018,,0.2539331589,-0.7558900334,-0.363503341,-0.4818506173,,0.247105,-0.758191,-0.319214,-0.512056
1.40371591882406E+018,,0.2527142035,-0.7559188652,-0.3640654077,-0.4819926023,,0.245883,-0.758286,-0.319748,-0.512172
1.40371591882906E+018,,0.2515319099,-0.7559859921,-0.3646263512,-0.4820580595,,0.244691,-0.758425,-0.320284,-0.512204
1.40371591883406E+018,,0.2504085167,-0.7560869642,-0.3651909807,-0.4820365109,,0.243608,-0.758552,-0.320795,-0.512198
1.40371591883906E+018,,0.2493285843,-0.7562280601,-0.3657664047,-0.4819214139,,0.242523,-0.758751,-0.321359,-0.512066
1.40371591884406E+018,,0.248283041,-0.7564122977,-0.3663392936,-0.4817226046,,0.241474,-0.759004,-0.321919,-0.511835
1.40371591884906E+018,,0.2472453118,-0.7566187199,-0.3668886798,-0.4814987751,,0.240442,-0.759264,-0.322454,-0.511601
1.40371591885406E+018,,0.2461546718,-0.7568667369,-0.367438545,-0.4812350378,,0.239352,-0.759577,-0.322995,-0.511308
1.40371591885906E+018,,0.244987181,-0.7571350191,-0.3679952123,-0.4809690154,,0.238192,-0.759921,-0.323518,-0.511009
1.40371591886406E+018,,0.2437371647,-0.757371625,-0.3686041143,-0.4807419595,,0.236943,-0.760214,-0.324111,-0.51078
1.40371591886906E+018,,0.2424344955,-0.7576238628,-0.3692855848,-0.4804605983,,0.235654,-0.760565,-0.324751,-0.51045
1.40371591887406E+018,,0.2411408672,-0.7578177473,-0.3700327424,-0.4802029639,,0.234368,-0.760829,-0.32548,-0.510187
1.40371591887906E+018,,0.2399211766,-0.7580052146,-0.3707951492,-0.4799028923,,0.233173,-0.761099,-0.326232,-0.509852
1.40371591888406E+018,,0.2387942022,-0.7582177162,-0.3714811242,-0.4795738548,,0.232129,-0.761383,-0.326842,-0.509498
1.40371591888906E+018,,0.2377290875,-0.7584472397,-0.3720892664,-0.4792406909,,0.231085,-0.76166,-0.327439,-0.509176
1.40371591889406E+018,,0.2366867655,-0.7587835591,-0.3726268736,-0.4787912884,,0.23006,-0.762088,-0.327938,-0.508681
1.40371591889906E+018,,0.2356960783,-0.7591012382,-0.3731180884,-0.4783723278,,0.229082,-0.762445,-0.328409,-0.508285
1.40371591890406E+018,,0.2347610198,-0.7594475616,-0.3736004439,-0.4778917821,,0.228165,-0.762863,-0.328864,-0.507777
1.40371591890906E+018,,0.2338844981,-0.7597480891,-0.3741007752,-0.4774330856,,0.227312,-0.76322,-0.329344,-0.507313
1.40371591891406E+018,,0.2330498997,-0.7600222788,-0.3746053849,-0.4769881629,,0.226509,-0.763554,-0.329832,-0.506854
1.40371591891906E+018,,0.2321717093,-0.7603136792,-0.3751273838,-0.4765210215,,0.225659,-0.763919,-0.330314,-0.50637
1.40371591892406E+018,,0.2312349225,-0.7606087643,-0.3756878655,-0.4760384164,,0.224751,-0.764239,-0.330879,-0.505923
1.40371591892906E+018,,0.2302291231,-0.7610562619,-0.3762644676,-0.4753543312,,0.223771,-0.764797,-0.331401,-0.505174
1.40371591893406E+018,,0.2292567362,-0.7614426203,-0.3768404024,-0.4747317049,,0.222887,-0.765199,-0.331895,-0.504618
1.40371591893906E+018,,0.228317127,-0.7618750848,-0.3774297305,-0.474012191,,0.222002,-0.765687,-0.332454,-0.503901
1.40371591894406E+018,,0.2273747308,-0.7623291743,-0.3780365619,-0.4732411489,,0.221108,-0.766209,-0.333026,-0.503125
1.40371591894906E+018,,0.2264776902,-0.7627539316,-0.3786022567,-0.4725177398,,0.220259,-0.766672,-0.333566,-0.502435
1.40371591895406E+018,,0.2256158677,-0.763198683,-0.3791258383,-0.471778951,,0.219438,-0.76719,-0.33405,-0.501684
1.40371591895906E+018,,0.2248616152,-0.7635732092,-0.3795730547,-0.4711474426,,0.218732,-0.767595,-0.334481,-0.501085
1.40371591896406E+018,,0.2241804154,-0.7639657072,-0.3799446311,-0.4705172597,,0.218082,-0.768056,-0.33482,-0.500438
1.40371591896906E+018,,0.2235987877,-0.764278521,-0.3802609555,-0.4699976759,,0.217526,-0.768395,-0.335124,-0.499956
1.40371591897406E+018,,0.2230834292,-0.7646189076,-0.3805432087,-0.4694394273,,0.217032,-0.768791,-0.335388,-0.499385
1.40371591897906E+018,,0.2225879264,-0.7649268351,-0.3808298343,-0.4689159672,,0.216554,-0.769152,-0.335652,-0.498859
1.40371591898406E+018,,0.222085079,-0.7652004111,-0.3811242075,-0.4684379763,,0.216172,-0.769383,-0.335886,-0.498499
1.40371591898906E+018,,0.2214374636,-0.7655943274,-0.3814956212,-0.4677921105,,0.215547,-0.769839,-0.336232,-0.497833
1.40371591899406E+018,,0.2207136288,-0.7659997235,-0.3819145591,-0.4671227009,,0.214866,-0.770272,-0.336631,-0.497189
1.40371591899906E+018,,0.2199466789,-0.7664511228,-0.3823432017,-0.4663966719,,0.214137,-0.770769,-0.337032,-0.496462
1.40371591900406E+018,,0.2192195825,-0.7668655394,-0.3827602678,-0.4657075467,,0.213448,-0.771213,-0.33743,-0.4958
1.40371591900906E+018,,0.2185911927,-0.7672795826,-0.3831273144,-0.465008976,,0.212855,-0.771667,-0.337778,-0.495111
1.40371591901406E+018,,0.218045491,-0.7676622442,-0.3834667316,-0.4643357308,,0.212332,-0.772096,-0.338106,-0.494445
1.40371591901906E+018,,0.2175846604,-0.7679994399,-0.3837577966,-0.4637277259,,0.2119,-0.772466,-0.338388,-0.493859
1.40371591902406E+018,,0.2170823884,-0.7683300085,-0.3840531556,-0.4631488147,,0.211414,-0.772853,-0.338663,-0.493274
1.40371591902906E+018,,0.2165092764,-0.7685956095,-0.384383944,-0.4626735725,,0.210856,-0.773147,-0.338995,-0.492824
1.40371591903406E+018,,0.2158309041,-0.7688769555,-0.384766126,-0.4621900908,,0.210235,-0.773484,-0.339311,-0.492333
1.40371591903906E+018,,0.2150670674,-0.7690855962,-0.3852293267,-0.4617893732,,0.209491,-0.773721,-0.339768,-0.491965
1.40371591904406E+018,,0.2142836711,-0.7693191728,-0.3857587696,-0.4613095514,,0.208731,-0.774004,-0.340285,-0.491486
1.40371591904906E+018,,0.2135440551,-0.7695803086,-0.3863138411,-0.460746675,,0.208023,-0.774327,-0.340812,-0.490912
1.40371591905406E+018,,0.2128951757,-0.7698144168,-0.386831127,-0.4602084762,,0.207406,-0.774597,-0.341314,-0.490401
1.40371591905906E+018,,0.2122650881,-0.770073467,-0.3873060373,-0.4596587931,,0.206789,-0.774915,-0.341764,-0.489845
1.40371591906406E+018,,0.2116542198,-0.7702763206,-0.3877387651,-0.4592145101,,0.206189,-0.775148,-0.342191,-0.489432
1.40371591906906E+018,,0.2110213542,-0.7704882486,-0.3881464019,-0.4587925145,,0.205564,-0.775413,-0.342576,-0.489006
1.40371591907406E+018,,0.2103710813,-0.7706328943,-0.3885724789,-0.4584668661,,0.204915,-0.775594,-0.342989,-0.488703
1.40371591907906E+018,,0.2097362692,-0.7707382418,-0.3890232635,-0.4581821649,,0.204285,-0.775746,-0.343421,-0.488422
1.40371591908406E+018,,0.2091297023,-0.7707711182,-0.3895152824,-0.4579666092,,0.20372,-0.775807,-0.34387,-0.488238
1.40371591908906E+018,,0.2085815286,-0.7707123942,-0.3900039714,-0.4578693243,,0.203179,-0.775776,-0.344355,-0.488171
1.40371591909406E+018,,0.2080082132,-0.7706713521,-0.3904979357,-0.4577623257,,0.202591,-0.775795,-0.34483,-0.48805
1.40371591909906E+018,,0.2074388361,-0.7705761809,-0.3909819539,-0.4577457577,,0.202008,-0.775734,-0.345307,-0.488053
1.40371591910406E+018,,0.2068407837,-0.7704890873,-0.3914612662,-0.4577412194,,0.201389,-0.775694,-0.345776,-0.488041
1.40371591910906E+018,,0.2062221927,-0.7703584356,-0.3919544761,-0.4578008609,,0.200749,-0.7756,-0.346264,-0.488108
1.40371591911406E+018,,0.2055773954,-0.7702208711,-0.3924674041,-0.4578718776,,0.200078,-0.775504,-0.346772,-0.488175
1.40371591911906E+018,,0.2049182944,-0.770050615,-0.3930275262,-0.4579609942,,0.199393,-0.77538,-0.347325,-0.488261
1.40371591912406E+018,,0.2042622188,-0.7698585384,-0.3936174,-0.458062541,,0.198713,-0.775237,-0.347904,-0.488354
1.40371591912906E+018,,0.2036085171,-0.7696158568,-0.3942451878,-0.4582097256,,0.198032,-0.775042,-0.348524,-0.488498
1.40371591913406E+018,,0.2029652622,-0.769338694,-0.3948749598,-0.4584075023,,0.197407,-0.774756,-0.349128,-0.488768
1.40371591913906E+018,,0.202326126,-0.7690340374,-0.3955003055,-0.458652365,,0.196722,-0.774514,-0.349744,-0.488988
1.40371591914406E+018,,0.2017370435,-0.76865147,-0.3960849195,-0.4590235882,,0.196101,-0.774162,-0.350332,-0.489375
1.40371591914906E+018,,0.2011095136,-0.7683048493,-0.3966714843,-0.4593624593,,0.195423,-0.773875,-0.350913,-0.489684
1.40371591915406E+018,,0.2004768739,-0.7679189243,-0.3972704244,-0.4597508821,,0.194742,-0.77353,-0.351513,-0.490071
1.40371591915906E+018,,0.1998191316,-0.7675394652,-0.3978917073,-0.4601263836,,0.194034,-0.773201,-0.352129,-0.490431
1.40371591916406E+018,,0.1991484362,-0.7671255396,-0.3985556822,-0.4605237309,,0.193312,-0.772836,-0.352785,-0.490821
1.40371591916906E+018,,0.1984577369,-0.7667058716,-0.3992526389,-0.460916317,,0.192571,-0.772471,-0.353472,-0.491194
1.40371591917406E+018,,0.1977542672,-0.7662405743,-0.3999785109,-0.4613588298,,0.191815,-0.772058,-0.354187,-0.491624
1.40371591917906E+018,,0.1970367305,-0.7657544172,-0.4006961212,-0.4618490286,,0.19105,-0.771623,-0.354894,-0.492097
1.40371591918406E+018,,0.1962978455,-0.7652345899,-0.4014067389,-0.4624041068,,0.190296,-0.771133,-0.355564,-0.492664
1.40371591918906E+018,,0.1955548858,-0.7646972316,-0.402082807,-0.4630172331,,0.189489,-0.770633,-0.356242,-0.493269
1.40371591919406E+018,,0.1948465166,-0.7641448653,-0.4027330776,-0.4636592953,,0.188702,-0.770136,-0.356887,-0.493881
1.40371591919906E+018,,0.194253366,-0.7635219904,-0.4033331282,-0.4643917246,,0.188062,-0.769537,-0.357476,-0.494634
1.40371591920406E+018,,0.1936522506,-0.7629463242,-0.4039638621,-0.465038389,,0.18739,-0.769019,-0.358096,-0.495247
1.40371591920906E+018,,0.1930696105,-0.7623315391,-0.4046313183,-0.4657026686,,0.186743,-0.768449,-0.358753,-0.495903
1.40371591921406E+018,,0.1924748319,-0.7617161563,-0.4053251327,-0.4663542179,,0.186086,-0.76788,-0.359438,-0.496536
