Time,,OriNet_Q0,OriNet_Q1,OriNet_Q2,OriNet_Q3,,GT_Q0,GT_Q1,GT_Q2,GT_Q3
1.40363687194167E+018,,0.37179052,-0.2109047624,-0.9058498714,-0.0543780621,,0.368224,-0.211964,-0.903969,-0.048197
1.40363687194667E+018,,0.372111908,-0.2105414508,-0.9058241379,-0.0540102597,,0.368556,-0.211609,-0.903937,-0.047823
1.40363687195167E+018,,0.3724510563,-0.2101594148,-0.9057960771,-0.0536320399,,0.368907,-0.211236,-0.903902,-0.047433
1.40363687195667E+018,,0.3728050454,-0.20976938,-0.905764984,-0.0532435142,,0.369272,-0.210856,-0.903863,-0.047032
1.40363687196167E+018,,0.3731749719,-0.209380563,-0.9057280252,-0.0528431805,,0.369654,-0.210475,-0.903817,-0.046621
1.40363687196667E+018,,0.3735605884,-0.209005001,-0.9056831339,-0.0524228995,,0.370052,-0.210106,-0.903762,-0.046191
1.40363687197167E+018,,0.373959223,-0.2086544507,-0.9056291411,-0.0519800824,,0.370461,-0.209764,-0.903697,-0.045742
1.40363687197667E+018,,0.3743743288,-0.2083318015,-0.9055623703,-0.0515211226,,0.370887,-0.20945,-0.903619,-0.045281
1.40363687198167E+018,,0.374799488,-0.2080392048,-0.9054850999,-0.0510521698,,0.371322,-0.209166,-0.90353,-0.044813
1.40363687198667E+018,,0.3752278556,-0.2077720133,-0.9054007614,-0.0505838556,,0.37176,-0.208906,-0.90343,-0.044346
1.40363687199167E+018,,0.3756572398,-0.207523529,-0.9053102481,-0.0501246971,,0.372197,-0.208662,-0.903329,-0.043892
1.40363687199667E+018,,0.3760819048,-0.2072900825,-0.9052172643,-0.049669855,,0.372626,-0.208431,-0.903228,-0.043445
1.40363687200167E+018,,0.3765025972,-0.2070678287,-0.9051224886,-0.0492097974,,0.37305,-0.208211,-0.903125,-0.042992
1.40363687200667E+018,,0.3769256026,-0.2068523627,-0.905023448,-0.048740107,,0.373477,-0.208,-0.903019,-0.042533
1.40363687201167E+018,,0.3773472349,-0.2066344339,-0.9049249406,-0.0482600552,,0.373902,-0.207788,-0.902914,-0.042063
1.40363687201667E+018,,0.377767499,-0.2063990868,-0.904829951,-0.0477799675,,0.374327,-0.207557,-0.902814,-0.041589
1.40363687202167E+018,,0.3781890467,-0.2061379599,-0.9047375935,-0.047312626,,0.374754,-0.207299,-0.902717,-0.041127
1.40363687202667E+018,,0.3786094052,-0.2058478538,-0.9046500023,-0.0468587098,,0.375179,-0.207013,-0.902627,-0.040675
1.40363687203167E+018,,0.3790297135,-0.205528107,-0.9045670285,-0.0464126832,,0.375604,-0.206698,-0.902543,-0.040228
1.40363687203667E+018,,0.3794507197,-0.2051785906,-0.9044891123,-0.0459663923,,0.376034,-0.206354,-0.90246,-0.039777
1.40363687204167E+018,,0.3798646664,-0.2048035985,-0.9044206092,-0.0455139246,,0.376454,-0.205987,-0.90239,-0.039316
1.40363687204667E+018,,0.3802679241,-0.2044070406,-0.9043621208,-0.0450610674,,0.376863,-0.205598,-0.902328,-0.038854
1.40363687205167E+018,,0.3806582485,-0.203995895,-0.9043132767,-0.0446073874,,0.377259,-0.205194,-0.902274,-0.03839
1.40363687205667E+018,,0.3810329921,-0.2035798805,-0.904273241,-0.0441548248,,0.377639,-0.204786,-0.902228,-0.037927
1.40363687206167E+018,,0.3813924504,-0.2031634866,-0.9042402046,-0.0437099849,,0.378002,-0.204377,-0.902188,-0.037473
1.40363687206667E+018,,0.3817384011,-0.2027518104,-0.9042116837,-0.0432779934,,0.378351,-0.203971,-0.902152,-0.037034
1.40363687207167E+018,,0.3820739662,-0.202347133,-0.9041850934,-0.0428639515,,0.378687,-0.203574,-0.902118,-0.036615
1.40363687207667E+018,,0.382403715,-0.2019423224,-0.904158484,-0.0424806762,,0.379017,-0.203173,-0.902086,-0.036227
1.40363687208167E+018,,0.3827312573,-0.2015372532,-0.9041291035,-0.042134578,,0.379343,-0.202769,-0.902053,-0.035879
1.40363687208667E+018,,0.3830526224,-0.2011353084,-0.9040986576,-0.0418237657,,0.379662,-0.202368,-0.902022,-0.035567
1.40363687209167E+018,,0.3833653813,-0.2007383458,-0.9040681697,-0.0415453148,,0.379973,-0.201971,-0.901988,-0.035287
1.40363687209667E+018,,0.3836613041,-0.2003442563,-0.9040428841,-0.0412955516,,0.380264,-0.201579,-0.901963,-0.03504
1.40363687210167E+018,,0.3839328869,-0.199944808,-0.904029416,-0.0410679754,,0.380532,-0.20118,-0.901949,-0.034812
1.40363687210667E+018,,0.3841761033,-0.1995394547,-0.9040304035,-0.0408559318,,0.38077,-0.200775,-0.901946,-0.034598
1.40363687211167E+018,,0.3844005357,-0.1991324356,-0.9040399299,-0.0406512408,,0.380989,-0.200371,-0.901952,-0.034389
1.40363687211667E+018,,0.3846242858,-0.1987347228,-0.9040452564,-0.0404516216,,0.38121,-0.199979,-0.901954,-0.034181
1.40363687212167E+018,,0.3848454936,-0.1983593255,-0.9040439408,-0.0402637583,,0.381428,-0.199607,-0.901951,-0.033988
1.40363687212667E+018,,0.3850501907,-0.1980166615,-0.9040418948,-0.0400804661,,0.381627,-0.199265,-0.90195,-0.033808
1.40363687213167E+018,,0.3852334221,-0.1977107017,-0.9040421892,-0.0398792125,,0.381803,-0.198964,-0.901949,-0.033612
1.40363687213667E+018,,0.3853931821,-0.1974331437,-0.9040484477,-0.0396486867,,0.38196,-0.198691,-0.90195,-0.033385
1.40363687214167E+018,,0.3855341753,-0.1971764505,-0.9040587535,-0.0393961645,,0.382095,-0.198441,-0.901957,-0.033137
1.40363687214667E+018,,0.3856601913,-0.1969299121,-0.90407199,-0.0391357991,,0.382217,-0.198203,-0.901967,-0.032883
1.40363687215167E+018,,0.3857726189,-0.1966805074,-0.9040896227,-0.038878374,,0.382324,-0.197962,-0.901984,-0.032631
1.40363687215667E+018,,0.3858715225,-0.1964230309,-0.9041126714,-0.0386292577,,0.382418,-0.197712,-0.902008,-0.032384
1.40363687216167E+018,,0.3859554113,-0.1961554784,-0.9041421665,-0.0383971439,,0.382495,-0.197452,-0.902041,-0.032151
1.40363687216667E+018,,0.3860207229,-0.195877739,-0.9041798344,-0.0381889992,,0.382552,-0.19718,-0.902083,-0.031943
1.40363687217167E+018,,0.3860598247,-0.1955865063,-0.9042306932,-0.0380067654,,0.382582,-0.196892,-0.90214,-0.031759
1.40363687217667E+018,,0.3860632532,-0.1952782708,-0.9043009278,-0.037848372,,0.382576,-0.196582,-0.902216,-0.031597
1.40363687218167E+018,,0.3860271628,-0.194954076,-0.9043928999,-0.0377056479,,0.382531,-0.196254,-0.902312,-0.03145
1.40363687218667E+018,,0.3859528343,-0.194617319,-0.9045056822,-0.0375695989,,0.38245,-0.195914,-0.902424,-0.031308
1.40363687219167E+018,,0.3858514519,-0.194265622,-0.9046334114,-0.0374354631,,0.38234,-0.195558,-0.902553,-0.031167
1.40363687219667E+018,,0.3857296483,-0.1939014873,-0.9047723824,-0.0372935019,,0.38221,-0.195187,-0.902693,-0.031018
1.40363687220167E+018,,0.385594808,-0.1935316492,-0.904917815,-0.0371314831,,0.382068,-0.194813,-0.90284,-0.030851
1.40363687220667E+018,,0.3854534241,-0.1931596274,-0.9050662434,-0.0369364544,,0.381922,-0.194439,-0.90299,-0.030652
1.40363687221167E+018,,0.3853047593,-0.1927885155,-0.9052189688,-0.0366973403,,0.381771,-0.194066,-0.903142,-0.030409
1.40363687221667E+018,,0.3851447323,-0.1924240874,-0.9053777863,-0.0364141394,,0.381609,-0.193705,-0.903298,-0.030123
1.40363687222167E+018,,0.3849767763,-0.1920625274,-0.9055411249,-0.0361002976,,0.381441,-0.19335,-0.903456,-0.029806
1.40363687222667E+018,,0.3848044877,-0.1916980305,-0.905706619,-0.0357781169,,0.38127,-0.192989,-0.903616,-0.029478
1.40363687223167E+018,,0.3846256828,-0.1913280914,-0.9058747933,-0.0354649283,,0.381091,-0.192621,-0.90378,-0.029159
1.40363687223667E+018,,0.3844394587,-0.1909544559,-0.9060453606,-0.0351623774,,0.380904,-0.192247,-0.903949,-0.028848
1.40363687224167E+018,,0.3842397202,-0.19058307,-0.9062207696,-0.0348659527,,0.380705,-0.191871,-0.904123,-0.028542
1.40363687224667E+018,,0.3840194472,-0.1902239291,-0.906403579,-0.0345655198,,0.380482,-0.191507,-0.904303,-0.028235
1.40363687225167E+018,,0.3837785645,-0.1898791694,-0.9065934331,-0.0342567227,,0.380239,-0.191157,-0.904489,-0.027923
1.40363687225667E+018,,0.3835215508,-0.1895436408,-0.9067885659,-0.0339389729,,0.379981,-0.190817,-0.90468,-0.027605
1.40363687226167E+018,,0.3832465422,-0.1892099365,-0.9069917201,-0.0336137686,,0.379704,-0.19048,-0.904877,-0.027277
1.40363687226667E+018,,0.3829550822,-0.1888697715,-0.9072026934,-0.033292446,,0.379412,-0.190135,-0.905082,-0.026952
1.40363687227167E+018,,0.3826481322,-0.188522361,-0.9074205315,-0.0329792443,,0.379105,-0.18978,-0.905295,-0.026634
1.40363687227667E+018,,0.3823236263,-0.188175672,-0.9076455746,-0.0326654651,,0.37878,-0.189427,-0.905514,-0.026317
1.40363687228167E+018,,0.3819834046,-0.1878343391,-0.9078765573,-0.0323446071,,0.37844,-0.18908,-0.905738,-0.025993
1.40363687228667E+018,,0.3816318231,-0.1874978095,-0.9081116627,-0.032014511,,0.378098,-0.188737,-0.905959,-0.02566
1.40363687229167E+018,,0.3812728923,-0.187162457,-0.9083495335,-0.0316792805,,0.377741,-0.188397,-0.906189,-0.025324
1.40363687229667E+018,,0.380912569,-0.186819199,-0.9085881139,-0.0313482468,,0.377383,-0.188048,-0.90642,-0.024993
1.40363687230167E+018,,0.3805557154,-0.1864599663,-0.9088261345,-0.0310262346,,0.377031,-0.18768,-0.906651,-0.024668
1.40363687230667E+018,,0.3802033462,-0.1860882128,-0.9090625785,-0.0307126973,,0.376684,-0.187302,-0.906883,-0.024351
1.40363687231167E+018,,0.3798511769,-0.1857077328,-0.9092999506,-0.0304035313,,0.376337,-0.186915,-0.907115,-0.024038
1.40363687231667E+018,,0.379501858,-0.1853194152,-0.9095372796,-0.030094395,,0.375994,-0.186523,-0.907347,-0.023725
1.40363687232167E+018,,0.3791529846,-0.1849244251,-0.9097760131,-0.0297870854,,0.375652,-0.186124,-0.907578,-0.023413
1.40363687232667E+018,,0.3788034528,-0.1845215121,-0.9100172526,-0.0294852476,,0.37531,-0.185715,-0.907812,-0.023105
1.40363687233167E+018,,0.3784576226,-0.1841158491,-0.9102571517,-0.029193206,,0.374971,-0.185304,-0.908043,-0.022806
1.40363687233667E+018,,0.37811865,-0.1837137301,-0.9104922891,-0.0289159817,,0.374643,-0.184896,-0.908267,-0.022521
1.40363687234167E+018,,0.3777861286,-0.1833206472,-0.9107217995,-0.0286529195,,0.374316,-0.184495,-0.90849,-0.022256
1.40363687234667E+018,,0.3774594036,-0.182941052,-0.9109458894,-0.0283955723,,0.373994,-0.184109,-0.908708,-0.021996
1.40363687235167E+018,,0.3771374584,-0.1825755891,-0.9111651272,-0.0281420462,,0.373676,-0.183738,-0.90892,-0.021741
1.40363687235667E+018,,0.3768208077,-0.1822198867,-0.9113795969,-0.0278957148,,0.373364,-0.183375,-0.909127,-0.021495
1.40363687236167E+018,,0.3765045052,-0.1818730554,-0.9115926334,-0.0276514566,,0.373052,-0.183022,-0.909333,-0.021249
1.40363687236667E+018,,0.3761863924,-0.1815352711,-0.9118054304,-0.0274084898,,0.372738,-0.182679,-0.909536,-0.021001
1.40363687237167E+018,,0.3758699229,-0.1812088846,-0.9120151286,-0.0271665987,,0.372426,-0.182347,-0.909736,-0.020756
1.40363687237667E+018,,0.3755615646,-0.180896226,-0.9122179881,-0.0269182846,,0.372122,-0.18203,-0.90993,-0.020504
1.40363687238167E+018,,0.3752666349,-0.1806055542,-0.9124097711,-0.0266569036,,0.371833,-0.181737,-0.910113,-0.02024
1.40363687238667E+018,,0.3749827953,-0.1803401672,-0.9125919681,-0.0263789721,,0.371558,-0.181471,-0.910283,-0.019961
1.40363687239167E+018,,0.3747129432,-0.180098072,-0.912763925,-0.0260842471,,0.371293,-0.181228,-0.910446,-0.019666
1.40363687239667E+018,,0.3744593211,-0.1798786018,-0.9129240239,-0.0257860906,,0.371045,-0.181011,-0.910597,-0.01937
1.40363687240167E+018,,0.3742182116,-0.1796746787,-0.9130752356,-0.0255001206,,0.370808,-0.180808,-0.910739,-0.019089
1.40363687240667E+018,,0.3739869108,-0.1794770203,-0.91322058,-0.0252362384,,0.370579,-0.180608,-0.910878,-0.018828
1.40363687241167E+018,,0.373771021,-0.1792788362,-0.9133578303,-0.0249994274,,0.370364,-0.180406,-0.91101,-0.018591
1.40363687241667E+018,,0.3735749946,-0.1790784025,-0.9134844878,-0.0247934272,,0.370169,-0.180202,-0.911134,-0.018385
1.40363687242167E+018,,0.3733972347,-0.1788718521,-0.913602444,-0.0246162344,,0.369991,-0.179993,-0.911251,-0.018208
1.40363687242667E+018,,0.3732341939,-0.1786523022,-0.913715635,-0.0244606023,,0.369828,-0.179769,-0.911365,-0.01805
1.40363687243167E+018,,0.3730855933,-0.1784202174,-0.9138247945,-0.0243161617,,0.369678,-0.179534,-0.911475,-0.017902
1.40363687243667E+018,,0.3729556337,-0.1781811,-0.9139270061,-0.0241756342,,0.369553,-0.179295,-0.911575,-0.017753
1.40363687244167E+018,,0.3728449814,-0.1779392904,-0.9140209232,-0.0240426988,,0.369443,-0.179053,-0.91167,-0.017614
1.40363687244667E+018,,0.3727479471,-0.1776992336,-0.9141087931,-0.0239201026,,0.369346,-0.178812,-0.911759,-0.017486
1.40363687245167E+018,,0.3726593979,-0.1774654214,-0.9141925955,-0.0238045214,,0.369255,-0.178581,-0.911843,-0.017368
1.40363687245667E+018,,0.3725794897,-0.1772321779,-0.9142731353,-0.0236924446,,0.369172,-0.17835,-0.911924,-0.017252
1.40363687246167E+018,,0.372511482,-0.1769938075,-0.9143497208,-0.0235782949,,0.369104,-0.178114,-0.912,-0.01713
1.40363687246667E+018,,0.372449514,-0.1767543327,-0.9144251336,-0.0234588978,,0.369043,-0.177876,-0.912074,-0.016999
1.40363687247167E+018,,0.37239338,-0.1765224493,-0.9144974961,-0.0233353451,,0.368985,-0.177646,-0.912145,-0.016867
1.40363687247667E+018,,0.3723532775,-0.1763052291,-0.9145598528,-0.023201034,,0.368945,-0.177436,-0.912205,-0.016727
1.40363687248167E+018,,0.3723309936,-0.176101044,-0.9146119039,-0.0230556386,,0.368922,-0.177238,-0.912255,-0.016577
1.40363687248667E+018,,0.3723298755,-0.1759054451,-0.9146524322,-0.0229053013,,0.368925,-0.177047,-0.912293,-0.016422
1.40363687249167E+018,,0.3723517527,-0.1757184361,-0.9146804613,-0.0227523315,,0.368948,-0.176869,-0.912321,-0.016267
1.40363687249667E+018,,0.3723844828,-0.1755339239,-0.9147040418,-0.0226065949,,0.368979,-0.176695,-0.912345,-0.016117
1.40363687250167E+018,,0.3724258114,-0.1753398795,-0.9147257538,-0.0224823749,,0.369019,-0.176507,-0.912368,-0.015988
1.40363687250667E+018,,0.3724739362,-0.1751367405,-0.9147460111,-0.0223826171,,0.369065,-0.176307,-0.91239,-0.015883
1.40363687251167E+018,,0.3725268757,-0.1749285534,-0.9147654345,-0.0223031221,,0.369114,-0.176104,-0.91241,-0.015796
1.40363687251667E+018,,0.3725872268,-0.1747158341,-0.914782532,-0.0222421545,,0.369171,-0.175897,-0.912429,-0.015729
1.40363687252167E+018,,0.3726578187,-0.1744948792,-0.9147964247,-0.0221995526,,0.369238,-0.175678,-0.912445,-0.015679
1.40363687252667E+018,,0.3727411191,-0.174266846,-0.9148057147,-0.0221694547,,0.369318,-0.175451,-0.912456,-0.015641
1.40363687253167E+018,,0.3728373215,-0.1740348114,-0.9148097706,-0.0221466516,,0.369412,-0.175221,-0.912463,-0.015612
1.40363687253667E+018,,0.372948175,-0.1737984071,-0.9148080989,-0.0221206936,,0.36952,-0.174988,-0.912465,-0.015583
1.40363687254167E+018,,0.3730795447,-0.1735547714,-0.9147986342,-0.0220800361,,0.369651,-0.174751,-0.912458,-0.015535
1.40363687254667E+018,,0.3732330481,-0.1733046373,-0.9147803148,-0.0220246685,,0.369806,-0.17451,-0.912443,-0.015473
1.40363687255167E+018,,0.3734031905,-0.1730486795,-0.914756208,-0.0219570192,,0.369978,-0.174264,-0.912421,-0.015399
1.40363687255667E+018,,0.3735867206,-0.1727879228,-0.9147280693,-0.0218778024,,0.370163,-0.174016,-0.912395,-0.015312
1.40363687256167E+018,,0.3737796397,-0.1725227869,-0.9146978151,-0.0217947486,,0.370359,-0.173764,-0.912365,-0.015219
1.40363687256667E+018,,0.373978022,-0.1722524351,-0.9146673239,-0.0217181054,,0.370559,-0.173507,-0.912334,-0.015131
1.40363687257167E+018,,0.3741814794,-0.1719759646,-0.9146362829,-0.0216571502,,0.370764,-0.173243,-0.912302,-0.015058
1.40363687257667E+018,,0.3743913216,-0.1716939954,-0.9146035903,-0.0216134507,,0.370974,-0.17297,-0.912269,-0.015002
1.40363687258167E+018,,0.3746061866,-0.1714114734,-0.9145690245,-0.0215871679,,0.371189,-0.172697,-0.912235,-0.014962
1.40363687258667E+018,,0.3748247277,-0.1711342261,-0.9145324815,-0.0215755476,,0.371417,-0.172429,-0.912192,-0.014936
1.40363687259167E+018,,0.3750457431,-0.1708661763,-0.9144940091,-0.0215795129,,0.371637,-0.172167,-0.912152,-0.014928
1.40363687259667E+018,,0.3752716704,-0.1706110591,-0.9144508494,-0.0216057029,,0.37186,-0.171917,-0.912108,-0.014947
1.40363687260167E+018,,0.3755063348,-0.1703696512,-0.914400396,-0.0216536016,,0.37209,-0.171682,-0.912058,-0.01499
1.40363687260667E+018,,0.3757492263,-0.1701367665,-0.9143439311,-0.0217198143,,0.37233,-0.171455,-0.912002,-0.015051
1.40363687261167E+018,,0.3759934975,-0.169910306,-0.914285748,-0.02180148,,0.37257,-0.171235,-0.911944,-0.015126
1.40363687261667E+018,,0.3762366405,-0.1696926011,-0.9142265099,-0.0218949395,,0.37281,-0.171023,-0.911884,-0.015212
1.40363687262167E+018,,0.3764766916,-0.1694884074,-0.9141664177,-0.0219930427,,0.373047,-0.170825,-0.911823,-0.015302
1.40363687262667E+018,,0.3767149672,-0.1693052157,-0.9141030922,-0.0220898164,,0.373281,-0.170649,-0.911759,-0.015391
1.40363687263167E+018,,0.3769540884,-0.1691458561,-0.9140342725,-0.02217943,,0.373517,-0.170499,-0.911689,-0.015477
1.40363687263667E+018,,0.3771959266,-0.1690080503,-0.913959354,-0.0222545515,,0.373756,-0.170369,-0.911614,-0.015549
1.40363687264167E+018,,0.3774391823,-0.1688903327,-0.9138794904,-0.0223096056,,0.373996,-0.170263,-0.911534,-0.015603
1.40363687264667E+018,,0.3776838145,-0.1687856589,-0.9137960858,-0.0223459496,,0.374239,-0.170174,-0.911451,-0.015638
1.40363687265167E+018,,0.3779262741,-0.1686837752,-0.9137128102,-0.0223753067,,0.374478,-0.170086,-0.911368,-0.015664
1.40363687265667E+018,,0.3781657056,-0.1685794402,-0.9136301846,-0.0224167505,,0.374715,-0.169997,-0.911287,-0.015701
1.40363687266167E+018,,0.3783965555,-0.1684648544,-0.9135519838,-0.0224856189,,0.374941,-0.169895,-0.911212,-0.015764
1.40363687266667E+018,,0.3786135166,-0.1683312381,-0.9134826691,-0.0225875642,,0.375152,-0.169769,-0.911147,-0.015857
1.40363687267167E+018,,0.3788175941,-0.1681788452,-0.9134215381,-0.0227200512,,0.37535,-0.169625,-0.911091,-0.015976
1.40363687267667E+018,,0.379008986,-0.1680054361,-0.9133688511,-0.0228831309,,0.375535,-0.169459,-0.911043,-0.016124
1.40363687268167E+018,,0.3791885284,-0.1678093946,-0.9133247879,-0.0230696672,,0.375708,-0.169268,-0.911004,-0.016293
1.40363687268667E+018,,0.3793606543,-0.1675980812,-0.9132863264,-0.0232654072,,0.375885,-0.169065,-0.910965,-0.016465
1.40363687269167E+018,,0.3795262579,-0.1673856562,-0.9132511033,-0.0234597162,,0.376046,-0.16886,-0.910933,-0.016637
1.40363687269667E+018,,0.3796859382,-0.1671900823,-0.9132158196,-0.023647886,,0.3762,-0.168672,-0.910901,-0.016806
1.40363687270167E+018,,0.3798375471,-0.1670275916,-0.9131790339,-0.0238249938,,0.376347,-0.168523,-0.910865,-0.016968
1.40363687270667E+018,,0.3799722102,-0.1669006813,-0.9131450801,-0.0239960462,,0.376475,-0.168408,-0.910831,-0.017126
1.40363687271167E+018,,0.3800882328,-0.1668075972,-0.9131143428,-0.0241661268,,0.376583,-0.168325,-0.910798,-0.017287
1.40363687271667E+018,,0.3801876982,-0.1667480082,-0.9130853114,-0.0243338931,,0.376675,-0.168277,-0.910766,-0.017444
1.40363687272167E+018,,0.3802700945,-0.1667231103,-0.9130574514,-0.0245033331,,0.376749,-0.168263,-0.910735,-0.017603
1.40363687272667E+018,,0.3803383889,-0.1667330193,-0.9130283037,-0.0246793772,,0.376806,-0.168283,-0.910704,-0.017773
1.40363687273167E+018,,0.380401215,-0.166774828,-0.9129930725,-0.0248614426,,0.376859,-0.168335,-0.91067,-0.017952
1.40363687273667E+018,,0.3804538844,-0.1668432052,-0.9129556139,-0.0250484764,,0.376906,-0.168414,-0.910632,-0.018136
1.40363687274167E+018,,0.3804918336,-0.16692982,-0.9129200466,-0.0252430868,,0.376931,-0.168511,-0.9106,-0.018329
1.40363687274667E+018,,0.3805117668,-0.1670230686,-0.9128900319,-0.0254519402,,0.376937,-0.168614,-0.910574,-0.018535
1.40363687275167E+018,,0.380512358,-0.1671100481,-0.9128678608,-0.0256863918,,0.376923,-0.168708,-0.910557,-0.018765
1.40363687275667E+018,,0.3804917423,-0.1671829549,-0.9128556629,-0.0259487534,,0.376889,-0.168787,-0.910552,-0.019021
1.40363687276167E+018,,0.3804442439,-0.1672378767,-0.9128580144,-0.0262321571,,0.376828,-0.168846,-0.91056,-0.019294
1.40363687276667E+018,,0.3803692578,-0.167275528,-0.9128759356,-0.0265280186,,0.376738,-0.168887,-0.910584,-0.019574
1.40363687277167E+018,,0.380275847,-0.1672995794,-0.9129038996,-0.0268324753,,0.376631,-0.168915,-0.910617,-0.019859
1.40363687277667E+018,,0.3801693022,-0.167314885,-0.9129385287,-0.027139457,,0.376513,-0.168934,-0.910656,-0.020147
1.40363687278167E+018,,0.3800503206,-0.1673272451,-0.9129794849,-0.0274355561,,0.376384,-0.168949,-0.9107,-0.020422
1.40363687278667E+018,,0.3799236125,-0.1673438723,-0.9130239277,-0.0277040828,,0.376254,-0.168971,-0.910744,-0.020669
1.40363687279167E+018,,0.3797968277,-0.1673760745,-0.9130666268,-0.0279300742,,0.376121,-0.169011,-0.910787,-0.020874
1.40363687279667E+018,,0.3796714557,-0.1674359371,-0.9131053571,-0.0281079802,,0.37599,-0.169082,-0.910824,-0.021033
1.40363687280167E+018,,0.3795488322,-0.1675311347,-0.9131383096,-0.0282406571,,0.375864,-0.16919,-0.910853,-0.021149
1.40363687280667E+018,,0.3794288221,-0.1676664264,-0.9131642947,-0.0283381924,,0.37574,-0.169339,-0.910875,-0.021233
1.40363687281167E+018,,0.379311995,-0.1678391207,-0.9131826882,-0.0284147562,,0.37562,-0.169526,-0.910888,-0.021299
1.40363687281667E+018,,0.3791967038,-0.1680441601,-0.913194583,-0.0284803124,,0.3755,-0.169744,-0.910896,-0.021357
1.40363687282167E+018,,0.379079774,-0.1682751758,-0.9132027508,-0.0285394731,,0.375376,-0.169986,-0.9109,-0.021407
1.40363687282667E+018,,0.3789607985,-0.1685271765,-0.9132076128,-0.0286000963,,0.375251,-0.170248,-0.910902,-0.02146
1.40363687283167E+018,,0.3788363625,-0.1687940355,-0.9132119954,-0.0286668189,,0.375119,-0.17052,-0.910904,-0.021519
1.40363687283667E+018,,0.3787060037,-0.1690742109,-0.9132162415,-0.0287411738,,0.37498,-0.170805,-0.910906,-0.021587
1.40363687284167E+018,,0.378575382,-0.1693605261,-0.9132180852,-0.0288266115,,0.374841,-0.171095,-0.910907,-0.021669
1.40363687284667E+018,,0.378444387,-0.1696428261,-0.9132200063,-0.0289201534,,0.3747,-0.171379,-0.91091,-0.021757
1.40363687285167E+018,,0.3783183993,-0.1699158514,-0.9132198665,-0.0290241285,,0.374564,-0.171656,-0.910911,-0.021853
1.40363687285667E+018,,0.3782019871,-0.1701747297,-0.9132158318,-0.029139685,,0.37444,-0.171917,-0.910911,-0.021958
1.40363687286167E+018,,0.3780885951,-0.1704215219,-0.9132118102,-0.0292623447,,0.374318,-0.172166,-0.910911,-0.022068
1.40363687286667E+018,,0.377970715,-0.1706668277,-0.9132106778,-0.029383093,,0.374193,-0.172414,-0.910913,-0.022175
1.40363687287167E+018,,0.3778403762,-0.1709197403,-0.9132159791,-0.0294954795,,0.374055,-0.172672,-0.910919,-0.022272
1.40363687287667E+018,,0.3776992903,-0.1711841704,-0.9132256676,-0.0296029545,,0.373905,-0.172942,-0.910926,-0.022368
1.40363687288167E+018,,0.3775585976,-0.1714571656,-0.9132335287,-0.0297095949,,0.373758,-0.17322,-0.910932,-0.022464
1.40363687288667E+018,,0.3774225487,-0.1717382713,-0.9132374953,-0.0298144166,,0.373615,-0.173507,-0.910934,-0.022557
1.40363687289167E+018,,0.377290549,-0.1720281336,-0.9132380573,-0.0299205723,,0.373487,-0.173804,-0.910926,-0.022649
1.40363687289667E+018,,0.3771653879,-0.1723279428,-0.9132329211,-0.0300366173,,0.373354,-0.174109,-0.91092,-0.022754
1.40363687290167E+018,,0.3770426598,-0.1726408109,-0.9132238781,-0.0301670336,,0.373222,-0.174426,-0.91091,-0.022876
1.40363687290667E+018,,0.3769216594,-0.1729669169,-0.9132111441,-0.030313204,,0.373091,-0.174757,-0.910897,-0.023017
1.40363687291167E+018,,0.3768037467,-0.1732987825,-0.9131949291,-0.0304789577,,0.372962,-0.175092,-0.910882,-0.023178
1.40363687291667E+018,,0.376687404,-0.1736289449,-0.9131774741,-0.0306648973,,0.372834,-0.175422,-0.910866,-0.02336
1.40363687292167E+018,,0.3765762339,-0.1739537564,-0.9131572071,-0.0308720748,,0.372711,-0.175749,-0.910848,-0.023562
1.40363687292667E+018,,0.3764691895,-0.1742671472,-0.9131356683,-0.0311045267,,0.372593,-0.176063,-0.91083,-0.023789
1.40363687293167E+018,,0.3763624263,-0.1745629153,-0.9131162839,-0.03136449,,0.372473,-0.176358,-0.910816,-0.024041
1.40363687293667E+018,,0.376261862,-0.1748401414,-0.9130955476,-0.0316517354,,0.372365,-0.176637,-0.910798,-0.024317
1.40363687294167E+018,,0.3761655644,-0.175097254,-0.9130749573,-0.0319636049,,0.372257,-0.176893,-0.910784,-0.024615
1.40363687294667E+018,,0.3760676431,-0.1753373252,-0.9130577526,-0.032291398,,0.372147,-0.177132,-0.910774,-0.024927
1.40363687295167E+018,,0.3759647299,-0.175566071,-0.9130456699,-0.0326194191,,0.372033,-0.177363,-0.910767,-0.025239
1.40363687295667E+018,,0.3758592837,-0.1757856296,-0.9130377004,-0.0329365869,,0.371918,-0.177586,-0.910763,-0.025538
1.40363687296167E+018,,0.375757327,-0.1760028081,-0.9130300701,-0.0332331488,,0.371808,-0.17781,-0.910756,-0.025814
1.40363687296667E+018,,0.375666681,-0.1762263916,-0.9130170465,-0.0335092729,,0.371711,-0.178043,-0.910743,-0.026069
1.40363687297167E+018,,0.3755904814,-0.1764654082,-0.912994998,-0.0337719947,,0.371629,-0.178291,-0.910721,-0.026314
1.40363687297667E+018,,0.3755259544,-0.1767280659,-0.9129640404,-0.034025117,,0.371558,-0.178566,-0.910689,-0.026552
1.40363687298167E+018,,0.3754697592,-0.1770133315,-0.9129258135,-0.0342759649,,0.371494,-0.178862,-0.910651,-0.026789
