Time,,OriNet_Q0,OriNet_Q1,OriNet_Q2,OriNet_Q3,,GT_Q0,GT_Q1,GT_Q2,GT_Q3
1.4036381523951E+018,,0.3224811457,-0.6777702538,-0.4478039198,-0.4803314105,,0.312452,-0.672356,-0.47839,-0.470589
1.4036381524001E+018,,0.3223570909,-0.6778068218,-0.4477649225,-0.48040452,,0.312334,-0.672383,-0.478352,-0.470668
1.4036381524051E+018,,0.3222322863,-0.6778299339,-0.4476770306,-0.4805437269,,0.312208,-0.6724,-0.478266,-0.470814
1.4036381524101E+018,,0.3220963257,-0.6778237797,-0.447611386,-0.480708869,,0.312071,-0.672388,-0.478206,-0.470984
1.4036381524151E+018,,0.3219565966,-0.6777957228,-0.4476033897,-0.4808519338,,0.311928,-0.67236,-0.478201,-0.471124
1.4036381524201E+018,,0.3218497456,-0.6777270801,-0.4476510511,-0.4809763995,,0.311823,-0.672277,-0.478259,-0.471253
1.4036381524251E+018,,0.3217644311,-0.6776939735,-0.4477102544,-0.4810265342,,0.311738,-0.672247,-0.478317,-0.471291
1.4036381524301E+018,,0.3216606754,-0.6776953035,-0.4477643937,-0.4810452823,,0.31163,-0.672239,-0.478379,-0.471312
1.4036381524351E+018,,0.3215205075,-0.6777634056,-0.4477865786,-0.4810254792,,0.311488,-0.672301,-0.478404,-0.471293
1.4036381524401E+018,,0.3212897459,-0.6778961543,-0.4478157919,-0.4809685174,,0.311244,-0.67243,-0.478438,-0.471234
1.4036381524451E+018,,0.3210344443,-0.6780224592,-0.4478484303,-0.4809333197,,0.310975,-0.672543,-0.478474,-0.471215
1.4036381524501E+018,,0.3207709254,-0.6781387587,-0.4479277823,-0.4808724981,,0.3107,-0.67265,-0.478551,-0.471165
1.4036381524551E+018,,0.3205543234,-0.6782105147,-0.4480577647,-0.4807944934,,0.310469,-0.672719,-0.478685,-0.471082
1.4036381524601E+018,,0.3203972379,-0.6782239869,-0.4481883139,-0.4807593423,,0.310314,-0.672722,-0.478816,-0.471048
1.4036381524651E+018,,0.3202571208,-0.678201944,-0.448278019,-0.480802394,,0.310179,-0.67269,-0.478908,-0.471088
1.4036381524701E+018,,0.3200469526,-0.6781938028,-0.4483199926,-0.4809194295,,0.309964,-0.672671,-0.478959,-0.471205
1.4036381524751E+018,,0.3197958469,-0.6781846034,-0.4483008916,-0.4811220746,,0.309706,-0.672645,-0.478951,-0.471421
1.4036381524801E+018,,0.3195259028,-0.6782169428,-0.4482553777,-0.4813044559,,0.309432,-0.672671,-0.478905,-0.47161
1.4036381524851E+018,,0.3192931925,-0.6782379959,-0.4482387892,-0.4814493376,,0.309197,-0.672685,-0.478888,-0.471761
1.4036381524901E+018,,0.3190979443,-0.678251947,-0.4482844792,-0.4815205104,,0.309008,-0.672694,-0.478928,-0.471831
1.4036381524951E+018,,0.3189049716,-0.678232736,-0.4484163793,-0.4815536578,,0.308798,-0.672657,-0.479084,-0.471863
1.4036381525001E+018,,0.3187562603,-0.6781980015,-0.4485297727,-0.4815962698,,0.308658,-0.672612,-0.47919,-0.471911
1.4036381525051E+018,,0.3185851054,-0.6782131391,-0.4486195142,-0.4816057312,,0.308477,-0.67262,-0.479285,-0.471922
1.4036381525101E+018,,0.3184471064,-0.6782461278,-0.448650194,-0.4816226826,,0.308331,-0.672645,-0.479325,-0.471942
1.4036381525151E+018,,0.3183857924,-0.6782944612,-0.4485904391,-0.4816542426,,0.308274,-0.67269,-0.479267,-0.471973
1.4036381525201E+018,,0.318398257,-0.6783110363,-0.4484825822,-0.4817253593,,0.308288,-0.672703,-0.479164,-0.47205
1.4036381525251E+018,,0.318471333,-0.6783013466,-0.4483725758,-0.4817950092,,0.308362,-0.672698,-0.479058,-0.472116
1.4036381525301E+018,,0.3185767964,-0.6782383733,-0.4483006403,-0.4818802853,,0.308469,-0.672636,-0.478993,-0.472201
1.4036381525351E+018,,0.3186975015,-0.6781603703,-0.4482524207,-0.4819558166,,0.308594,-0.672559,-0.47895,-0.472273
1.4036381525401E+018,,0.3187837615,-0.6781002945,-0.4482131621,-0.4820212863,,0.308683,-0.672507,-0.478915,-0.472325
1.4036381525451E+018,,0.31883006,-0.6780669791,-0.4481375307,-0.4821113188,,0.308733,-0.67246,-0.47885,-0.472424
1.4036381525501E+018,,0.3187980605,-0.6781242356,-0.4480427834,-0.4821433067,,0.308697,-0.67252,-0.478762,-0.472451
1.4036381525551E+018,,0.3187171889,-0.6782382248,-0.4479450198,-0.4821297872,,0.308611,-0.672632,-0.478663,-0.472448
1.4036381525601E+018,,0.3186119379,-0.6783785762,-0.4478983477,-0.4820467721,,0.30849,-0.672768,-0.478625,-0.472372
1.4036381525651E+018,,0.3185484927,-0.6784857866,-0.4479029795,-0.4819334381,,0.308418,-0.672872,-0.478629,-0.472267
1.4036381525701E+018,,0.3185344695,-0.6785568979,-0.4479464295,-0.4818025166,,0.308399,-0.67294,-0.478676,-0.472135
1.4036381525751E+018,,0.3185491517,-0.6785874442,-0.4479918234,-0.48170772,,0.308412,-0.672968,-0.478726,-0.472036
1.4036381525801E+018,,0.3185700533,-0.6786111209,-0.4479826662,-0.4816717685,,0.308431,-0.672986,-0.478722,-0.472001
1.4036381525851E+018,,0.3185805296,-0.6786520294,-0.4479063946,-0.4816818958,,0.30843,-0.673025,-0.478657,-0.472012
1.4036381525901E+018,,0.3186414405,-0.6787102074,-0.4477441194,-0.4817157877,,0.308492,-0.673086,-0.47849,-0.472054
1.4036381525951E+018,,0.3187414921,-0.6787891979,-0.4475676458,-0.4817067889,,0.308575,-0.673165,-0.478325,-0.472054
1.4036381526001E+018,,0.3189292964,-0.6788504915,-0.4474072204,-0.4816474621,,0.308759,-0.673232,-0.478173,-0.471992
1.4036381526051E+018,,0.3191673967,-0.6789187413,-0.447270477,-0.4815240031,,0.309004,-0.673319,-0.478033,-0.47185
1.4036381526101E+018,,0.3193717352,-0.6789819265,-0.4471710784,-0.4813951707,,0.309206,-0.673385,-0.477939,-0.471719
1.4036381526151E+018,,0.3194948567,-0.6791018099,-0.4470965135,-0.4812175384,,0.309314,-0.673511,-0.477872,-0.471536
1.4036381526201E+018,,0.3195586247,-0.6792837249,-0.447025366,-0.4809869686,,0.309367,-0.673697,-0.4778,-0.471309
1.4036381526251E+018,,0.3196068129,-0.6795325966,-0.4469424606,-0.4806840094,,0.309402,-0.673957,-0.477713,-0.471003
1.4036381526301E+018,,0.3196682718,-0.6797884375,-0.4468666694,-0.4803551139,,0.309447,-0.674219,-0.477636,-0.470676
1.4036381526351E+018,,0.3197847819,-0.6800129583,-0.4467968385,-0.4800286374,,0.30956,-0.674445,-0.477562,-0.470354
1.4036381526401E+018,,0.3198853949,-0.6802183724,-0.4467815492,-0.4796886914,,0.309643,-0.674661,-0.477553,-0.469997
1.4036381526451E+018,,0.3200064615,-0.6803520058,-0.4467749756,-0.479427354,,0.309755,-0.674791,-0.477549,-0.46974
1.4036381526501E+018,,0.320114743,-0.6804799906,-0.446775419,-0.4791756577,,0.309851,-0.674923,-0.477552,-0.469484
1.4036381526551E+018,,0.3202519695,-0.6805947372,-0.4467639338,-0.4789318527,,0.309969,-0.675038,-0.477557,-0.469236
1.4036381526601E+018,,0.3204809118,-0.680729763,-0.4466803174,-0.4786668864,,0.310187,-0.675191,-0.477467,-0.468964
1.4036381526651E+018,,0.3207909726,-0.6808500638,-0.4465655419,-0.4783960976,,0.310491,-0.675321,-0.477355,-0.46869
1.4036381526701E+018,,0.3211352524,-0.6809634001,-0.4464516897,-0.4781113785,,0.310835,-0.675444,-0.477244,-0.468397
1.4036381526751E+018,,0.321421735,-0.6810649724,-0.446394162,-0.4778294377,,0.311102,-0.675561,-0.477196,-0.4681
1.4036381526801E+018,,0.3217056111,-0.6810960495,-0.4463623795,-0.4776245481,,0.311385,-0.675596,-0.477162,-0.467896
1.4036381526851E+018,,0.3219385767,-0.6811143247,-0.4463890052,-0.4774176525,,0.311604,-0.67562,-0.4772,-0.467677
1.4036381526901E+018,,0.3221799243,-0.6810967457,-0.4464394008,-0.4772315185,,0.311839,-0.675612,-0.477253,-0.467478
1.4036381526951E+018,,0.3224176646,-0.6810866751,-0.4464949226,-0.4770336643,,0.31207,-0.6756,-0.477313,-0.467278
1.4036381527001E+018,,0.3226362306,-0.6810690357,-0.4465726552,-0.4768365305,,0.312285,-0.675585,-0.477395,-0.467073
1.4036381527051E+018,,0.3228117101,-0.6810591881,-0.4466583196,-0.4766526914,,0.312457,-0.675581,-0.477474,-0.466883
1.4036381527101E+018,,0.3229471697,-0.6809818309,-0.4467872504,-0.4765502277,,0.31257,-0.675486,-0.477634,-0.466781
1.4036381527151E+018,,0.3231439759,-0.6808590904,-0.4468758549,-0.4765105753,,0.312783,-0.675365,-0.477709,-0.466738
1.4036381527201E+018,,0.3232976877,-0.6807445557,-0.4470134117,-0.4764431786,,0.312923,-0.675251,-0.477855,-0.466658
1.4036381527251E+018,,0.3234950073,-0.6805900732,-0.447177807,-0.4763771128,,0.313119,-0.675093,-0.478024,-0.466582
1.4036381527301E+018,,0.3237130103,-0.6804566461,-0.4473518408,-0.4762607422,,0.313337,-0.674964,-0.478192,-0.466452
1.4036381527351E+018,,0.3239730934,-0.6803002033,-0.4475334345,-0.4761386907,,0.313587,-0.674801,-0.47838,-0.466325
1.4036381527401E+018,,0.3242929405,-0.6801798851,-0.4476775595,-0.4759606608,,0.313904,-0.674683,-0.478523,-0.466137
1.4036381527451E+018,,0.3246682465,-0.6800753655,-0.4477920981,-0.4757486647,,0.314264,-0.674579,-0.478652,-0.465912
1.4036381527501E+018,,0.3251275612,-0.6799855986,-0.4478281024,-0.475534203,,0.314733,-0.674499,-0.478677,-0.465684
1.4036381527551E+018,,0.3255712295,-0.6799002725,-0.4478598874,-0.4753271096,,0.315163,-0.674424,-0.478719,-0.46546
1.4036381527601E+018,,0.3260421419,-0.6797679794,-0.4478801813,-0.4751781258,,0.31564,-0.6743,-0.478735,-0.4653
1.4036381527651E+018,,0.3264795869,-0.6796161983,-0.4479370886,-0.4750449226,,0.316078,-0.674162,-0.478786,-0.46515
1.4036381527701E+018,,0.3269073882,-0.6794002796,-0.4480511188,-0.4749525304,,0.316502,-0.673946,-0.47891,-0.465047
1.4036381527751E+018,,0.3273654515,-0.6791732797,-0.4481749144,-0.4748467923,,0.31697,-0.673729,-0.479029,-0.464921
1.4036381527801E+018,,0.3278336332,-0.6789404858,-0.4483049047,-0.4747355161,,0.317436,-0.673502,-0.479165,-0.464792
1.4036381527851E+018,,0.3283422173,-0.6787180854,-0.4483925403,-0.4746216423,,0.317955,-0.67329,-0.479242,-0.464666
1.4036381527901E+018,,0.32881682,-0.6785317448,-0.4484885899,-0.4744705342,,0.318417,-0.673111,-0.479345,-0.464503
1.4036381527951E+018,,0.3293209957,-0.6783354451,-0.4485833845,-0.4743127639,,0.318919,-0.672919,-0.479445,-0.464335
1.4036381528001E+018,,0.3298281356,-0.6781553611,-0.4486882477,-0.4741220911,,0.319426,-0.672749,-0.479547,-0.464128
1.4036381528051E+018,,0.3303234013,-0.6779471209,-0.4488315182,-0.4739428946,,0.319913,-0.672544,-0.479696,-0.463934
1.4036381528101E+018,,0.3307886092,-0.6777351967,-0.4490040219,-0.4737641144,,0.320381,-0.672342,-0.479862,-0.463734
1.4036381528151E+018,,0.3311788869,-0.6774977049,-0.4492305048,-0.4736202545,,0.320768,-0.672101,-0.480092,-0.463578
1.4036381528201E+018,,0.3315103696,-0.6772657716,-0.4494840915,-0.4734825254,,0.321109,-0.671865,-0.480337,-0.46343
1.4036381528251E+018,,0.3317795918,-0.6770547874,-0.4497730459,-0.4733231012,,0.321364,-0.671658,-0.480629,-0.463252
1.4036381528301E+018,,0.3321400335,-0.6767958626,-0.4500206214,-0.4732068975,,0.321724,-0.671392,-0.480875,-0.463131
1.4036381528351E+018,,0.3326287792,-0.6765355244,-0.4502059831,-0.4730627372,,0.322212,-0.671137,-0.481058,-0.462972
1.4036381528401E+018,,0.3332450513,-0.6762705404,-0.4503428999,-0.4728813513,,0.322826,-0.670884,-0.481199,-0.462766
1.4036381528451E+018,,0.333959357,-0.6760065157,-0.450426446,-0.4726821056,,0.323539,-0.670632,-0.481278,-0.462545
1.4036381528501E+018,,0.3346891842,-0.6757270828,-0.4505009498,-0.4725005743,,0.324265,-0.670367,-0.481355,-0.462341
1.4036381528551E+018,,0.3354237117,-0.6754280755,-0.4505662763,-0.4723504921,,0.325006,-0.670086,-0.481413,-0.462168
1.4036381528601E+018,,0.33611969,-0.6751142479,-0.4506508133,-0.4722276306,,0.325703,-0.669793,-0.481494,-0.462019
1.4036381528651E+018,,0.336803486,-0.6747570985,-0.4507564211,-0.472151934,,0.326396,-0.669445,-0.481598,-0.461925
1.4036381528701E+018,,0.3374496477,-0.6743932544,-0.4508950581,-0.4720798424,,0.327052,-0.6691,-0.481732,-0.461823
1.4036381528751E+018,,0.3380490401,-0.6739866472,-0.4510804035,-0.4720544262,,0.327658,-0.668696,-0.481924,-0.461778
1.4036381528801E+018,,0.33860778,-0.6735610135,-0.4512915439,-0.4720596505,,0.328228,-0.66828,-0.48213,-0.461761
1.4036381528851E+018,,0.3391022892,-0.6731118097,-0.4515509957,-0.4720948836,,0.328728,-0.667833,-0.482388,-0.461784
1.4036381528901E+018,,0.3395740481,-0.6726443069,-0.4518540567,-0.4721292573,,0.329203,-0.667366,-0.482693,-0.461802
1.4036381528951E+018,,0.3400464356,-0.6721659344,-0.4521865902,-0.4721502689,,0.329675,-0.666885,-0.48303,-0.461802
1.4036381529001E+018,,0.3405670046,-0.6716651856,-0.4525097952,-0.4721785864,,0.33021,-0.666382,-0.483348,-0.461814
1.4036381529051E+018,,0.3410775498,-0.6711812825,-0.4528421507,-0.4721823297,,0.330727,-0.6659,-0.483682,-0.46179
1.4036381529101E+018,,0.3415891382,-0.6706840473,-0.4531736821,-0.4722035892,,0.33124,-0.665402,-0.484012,-0.461796
1.4036381529151E+018,,0.3420908789,-0.6702107482,-0.4535167355,-0.4721869695,,0.331745,-0.664933,-0.484347,-0.461758
1.4036381529201E+018,,0.3425953863,-0.6697382339,-0.4538907675,-0.4721353445,,0.332252,-0.664461,-0.484719,-0.461683
1.4036381529251E+018,,0.3431147126,-0.6692878145,-0.4542735264,-0.4720337427,,0.33278,-0.664017,-0.485089,-0.461552
1.4036381529301E+018,,0.3436339616,-0.6688400766,-0.4546685502,-0.4719142506,,0.333299,-0.663568,-0.485488,-0.461406
1.4036381529351E+018,,0.3441820033,-0.6684056436,-0.4550313041,-0.47178492,,0.333853,-0.663129,-0.485848,-0.461259
1.4036381529401E+018,,0.3447223826,-0.6680302756,-0.4553772315,-0.4715937529,,0.334387,-0.662767,-0.486189,-0.461033
1.4036381529451E+018,,0.3452741067,-0.6676557612,-0.4557059459,-0.4714086543,,0.334937,-0.662392,-0.486509,-0.460829
1.4036381529501E+018,,0.3458014042,-0.6672921461,-0.4560594195,-0.4712009103,,0.335462,-0.662033,-0.486856,-0.460598
1.4036381529551E+018,,0.3462899885,-0.6669083011,-0.4564653894,-0.470996239,,0.33595,-0.661654,-0.487254,-0.460366
1.4036381529601E+018,,0.3467421541,-0.6664979845,-0.4569161314,-0.4708106324,,0.336409,-0.661237,-0.487699,-0.460159
1.4036381529651E+018,,0.3471440066,-0.6660847705,-0.457405893,-0.470625439,,0.33681,-0.660828,-0.488179,-0.459944
1.4036381529701E+018,,0.3475241975,-0.6656752064,-0.4579088444,-0.4704377043,,0.337182,-0.660418,-0.488675,-0.459735
1.4036381529751E+018,,0.3479290448,-0.6652769316,-0.4584119611,-0.4702150939,,0.337579,-0.660022,-0.489171,-0.459485
1.4036381529801E+018,,0.3483624212,-0.6649139333,-0.4589136377,-0.4699236775,,0.338012,-0.659657,-0.489661,-0.45917
1.4036381529851E+018,,0.3487728147,-0.6646061377,-0.4594532088,-0.4695347287,,0.338409,-0.659353,-0.490194,-0.458746
1.4036381529901E+018,,0.3491612369,-0.6643081285,-0.4600177998,-0.4691231421,,0.33879,-0.659051,-0.490746,-0.458309
1.4036381529951E+018,,0.3495028258,-0.6640159736,-0.4606117137,-0.4687078967,,0.33911,-0.65875,-0.491335,-0.457868
1.4036381530001E+018,,0.3498187898,-0.6637161167,-0.461214841,-0.4683099551,,0.339423,-0.658446,-0.491919,-0.457446
1.4036381530051E+018,,0.350088088,-0.6634362935,-0.4618332942,-0.4679013508,,0.339675,-0.65816,-0.492533,-0.457011
1.4036381530101E+018,,0.3503592949,-0.6631478172,-0.4624430626,-0.4675097291,,0.339938,-0.657863,-0.493134,-0.456596
1.4036381530151E+018,,0.3506437406,-0.6628787827,-0.4630180996,-0.4671167364,,0.340218,-0.65759,-0.493695,-0.456175
1.4036381530201E+018,,0.350916566,-0.6626073713,-0.4635798929,-0.4667477357,,0.340474,-0.657321,-0.494245,-0.455776
1.4036381530251E+018,,0.3512127348,-0.662312148,-0.464115251,-0.466419411,,0.340769,-0.65702,-0.494761,-0.455431
1.4036381530301E+018,,0.351471105,-0.6620372811,-0.4646875489,-0.4660503998,,0.341006,-0.656746,-0.495332,-0.455029
1.4036381530351E+018,,0.3517689693,-0.6617576683,-0.4652534413,-0.4656621254,,0.341297,-0.656456,-0.495889,-0.454622
1.4036381530401E+018,,0.3520877864,-0.6615405525,-0.465807937,-0.4651820131,,0.341597,-0.656245,-0.496432,-0.45411
1.4036381530451E+018,,0.3524567186,-0.6613349546,-0.4663338416,-0.4646757379,,0.341948,-0.656033,-0.496952,-0.453576
1.4036381530501E+018,,0.3528571165,-0.6611560846,-0.4668071198,-0.4641613144,,0.342346,-0.655853,-0.497407,-0.453039
1.4036381530551E+018,,0.353190989,-0.6609987158,-0.4672902271,-0.4636532924,,0.342656,-0.655697,-0.497885,-0.452505
1.4036381530601E+018,,0.3534987446,-0.6608219732,-0.4677711234,-0.4631928354,,0.342954,-0.655521,-0.498349,-0.452023
1.4036381530651E+018,,0.3537481441,-0.6606305146,-0.4682846186,-0.4627629132,,0.343186,-0.655335,-0.498852,-0.451563
1.4036381530701E+018,,0.3539909208,-0.6603859698,-0.4688184338,-0.4623894301,,0.343423,-0.655081,-0.49938,-0.451168
1.4036381530751E+018,,0.3541945246,-0.6601677064,-0.4693757898,-0.4619846388,,0.343617,-0.65486,-0.499931,-0.450732
1.4036381530801E+018,,0.3543568085,-0.6599777261,-0.4699505292,-0.4615530763,,0.343763,-0.654669,-0.500495,-0.450272
1.4036381530851E+018,,0.3544692227,-0.6598333947,-0.4705318315,-0.4610899236,,0.343856,-0.654523,-0.50106,-0.449785
1.4036381530901E+018,,0.3545333292,-0.6596926849,-0.4711399183,-0.4606276028,,0.343898,-0.65437,-0.501657,-0.44931
1.4036381530951E+018,,0.3545623974,-0.659574914,-0.4717680215,-0.4601373987,,0.343909,-0.654231,-0.502278,-0.448805
1.4036381531001E+018,,0.3545523408,-0.6594775157,-0.4724118129,-0.4596296519,,0.343877,-0.654123,-0.502913,-0.448275
1.4036381531051E+018,,0.3545599601,-0.6593677072,-0.4730224829,-0.4591596342,,0.343874,-0.653994,-0.503511,-0.447796
1.4036381531101E+018,,0.3545815114,-0.659250219,-0.473598273,-0.4587253683,,0.343876,-0.653868,-0.504079,-0.447339
1.4036381531151E+018,,0.3546637342,-0.6590872326,-0.4741072265,-0.4583772008,,0.343956,-0.653693,-0.504571,-0.446979
1.4036381531201E+018,,0.3547688335,-0.6589142593,-0.4745860038,-0.4580554232,,0.344045,-0.653515,-0.505043,-0.446639
1.4036381531251E+018,,0.3549257113,-0.6587168298,-0.4750486601,-0.4577432423,,0.344191,-0.653314,-0.505494,-0.44631
1.4036381531301E+018,,0.3551375446,-0.6585255976,-0.4755037853,-0.4573881877,,0.344389,-0.65312,-0.50594,-0.445936
1.4036381531351E+018,,0.3554044589,-0.6583345463,-0.4759528287,-0.4569958005,,0.344648,-0.652927,-0.506379,-0.44552
1.4036381531401E+018,,0.3556942198,-0.6581695347,-0.4763761195,-0.4565763451,,0.344933,-0.652754,-0.506796,-0.445079
1.4036381531451E+018,,0.3559500193,-0.6580328524,-0.4767762846,-0.4561643466,,0.345175,-0.652615,-0.507184,-0.444648
1.4036381531501E+018,,0.3561540448,-0.657924272,-0.4771582499,-0.4557697415,,0.345364,-0.6525,-0.507559,-0.444243
1.4036381531551E+018,,0.3563266499,-0.6578118173,-0.4775409352,-0.4554013397,,0.345524,-0.652388,-0.507932,-0.443857
1.4036381531601E+018,,0.3564991234,-0.6576771848,-0.4779210028,-0.4550672559,,0.345692,-0.652247,-0.508303,-0.443509
1.4036381531651E+018,,0.3566640862,-0.6575089444,-0.4783201437,-0.4547655849,,0.345846,-0.652078,-0.508699,-0.443183
1.4036381531701E+018,,0.3568368059,-0.657302163,-0.4787113662,-0.4545210844,,0.346019,-0.65186,-0.509086,-0.442926
1.4036381531751E+018,,0.3569595334,-0.65710673,-0.4791141121,-0.4542868762,,0.346128,-0.651662,-0.50949,-0.442666
1.4036381531801E+018,,0.357045859,-0.6569136119,-0.4795059377,-0.4540889947,,0.346212,-0.651463,-0.509868,-0.442458
1.4036381531851E+018,,0.3570627089,-0.6567477812,-0.4799240844,-0.453878573,,0.346212,-0.65129,-0.510284,-0.442236
1.4036381531901E+018,,0.3570628913,-0.6565767651,-0.4803649552,-0.4536644746,,0.346207,-0.651116,-0.51071,-0.442005
1.4036381531951E+018,,0.3570562849,-0.6563962565,-0.4808263681,-0.453447552,,0.34619,-0.650917,-0.51117,-0.441775
1.4036381532001E+018,,0.3570660033,-0.6562066865,-0.4812909619,-0.4532254655,,0.346194,-0.650717,-0.511627,-0.441536
1.4036381532051E+018,,0.3570952644,-0.6560465607,-0.4817275146,-0.4529766731,,0.346214,-0.650551,-0.512056,-0.44127
1.4036381532101E+018,,0.3571613799,-0.6558915067,-0.4821241826,-0.4527321987,,0.346268,-0.650389,-0.512449,-0.441011
1.4036381532151E+018,,0.3572803346,-0.6557628729,-0.482451619,-0.4524831578,,0.346386,-0.650251,-0.512768,-0.44075
1.4036381532201E+018,,0.3574085876,-0.6556579664,-0.4827421027,-0.4522307073,,0.346499,-0.650148,-0.513054,-0.440481
1.4036381532251E+018,,0.3575712816,-0.6555431275,-0.4829948368,-0.4520060972,,0.346653,-0.650027,-0.513303,-0.440247
1.4036381532301E+018,,0.3577472436,-0.6554068634,-0.4832431354,-0.4518055572,,0.346819,-0.649895,-0.513547,-0.440028
1.4036381532351E+018,,0.357914667,-0.6552329295,-0.4835118723,-0.4516438334,,0.346985,-0.649711,-0.513818,-0.439853
1.4036381532401E+018,,0.3580135529,-0.6550487141,-0.4838280288,-0.451499075,,0.347078,-0.649526,-0.514129,-0.439687
1.4036381532451E+018,,0.358019249,-0.6548451466,-0.4842060212,-0.45138812,,0.347081,-0.649308,-0.514502,-0.439571
1.4036381532501E+018,,0.3579420537,-0.6546371476,-0.4846505211,-0.4512778982,,0.346994,-0.649098,-0.514938,-0.43944
1.4036381532551E+018,,0.3578420938,-0.6543806503,-0.4851315725,-0.4512146419,,0.3469,-0.648827,-0.515404,-0.439369
1.4036381532601E+018,,0.3577512638,-0.6540959466,-0.4856366067,-0.4511571827,,0.346806,-0.648523,-0.515911,-0.439298
1.4036381532651E+018,,0.3577163579,-0.6538076083,-0.4861276698,-0.4510743122,,0.346774,-0.648222,-0.516394,-0.4392
1.4036381532701E+018,,0.3577663723,-0.6535431777,-0.4865728399,-0.4509410845,,0.346815,-0.647945,-0.516843,-0.439049
1.4036381532751E+018,,0.3579217006,-0.6532970812,-0.4869456673,-0.4507785127,,0.346969,-0.647695,-0.517207,-0.438868
1.4036381532801E+018,,0.3581521814,-0.6530731055,-0.4872525103,-0.450598313,,0.347198,-0.647467,-0.517504,-0.438674
1.4036381532851E+018,,0.3583829995,-0.652858269,-0.4875593191,-0.4504037614,,0.347413,-0.647255,-0.517805,-0.438461
1.4036381532901E+018,,0.3586331328,-0.6526196186,-0.4878770875,-0.4502149649,,0.347666,-0.647012,-0.518112,-0.438256
1.4036381532951E+018,,0.3588435618,-0.6523784616,-0.4882479983,-0.4500015301,,0.34787,-0.646773,-0.518478,-0.438008
1.4036381533001E+018,,0.3590409938,-0.6521081398,-0.4886433234,-0.4498106397,,0.348068,-0.646488,-0.518873,-0.437804
1.4036381533051E+018,,0.3592221942,-0.651873936,-0.4890433192,-0.4495745328,,0.34824,-0.646255,-0.519265,-0.437547
1.4036381533101E+018,,0.3594315587,-0.6516579916,-0.4894314558,-0.4493031084,,0.348442,-0.646039,-0.519645,-0.437255
1.4036381533151E+018,,0.3596792911,-0.6514543379,-0.4897926665,-0.449014025,,0.348685,-0.645839,-0.519992,-0.436944
1.4036381533201E+018,,0.3599244604,-0.6512383472,-0.4901654325,-0.4487303539,,0.348921,-0.645615,-0.520363,-0.436645
1.4036381533251E+018,,0.3601566104,-0.6510228631,-0.4905512495,-0.4484412418,,0.349145,-0.645403,-0.520742,-0.436329
1.4036381533301E+018,,0.360352431,-0.650787852,-0.4909609637,-0.4481798826,,0.349339,-0.645156,-0.521147,-0.436056
1.4036381533351E+018,,0.3605269929,-0.6505605522,-0.4913878644,-0.4479049854,,0.349501,-0.644927,-0.521572,-0.435756
1.4036381533401E+018,,0.3607124825,-0.6503162901,-0.4918088869,-0.4476517599,,0.349684,-0.64468,-0.52198,-0.435487
1.4036381533451E+018,,0.3609343641,-0.650050627,-0.4922222808,-0.4474088853,,0.349893,-0.644409,-0.522388,-0.435228
1.4036381533501E+018,,0.3611718944,-0.6497699095,-0.492654964,-0.4471543053,,0.350119,-0.644135,-0.522812,-0.434942
1.4036381533551E+018,,0.3614499453,-0.6494314231,-0.4930935046,-0.4469422648,,0.350404,-0.643781,-0.523245,-0.434717
1.4036381533601E+018,,0.3616634249,-0.6491122675,-0.4935792428,-0.4467012373,,0.35061,-0.643461,-0.523724,-0.434447
1.4036381533651E+018,,0.3618505886,-0.648768541,-0.494088071,-0.4464895177,,0.35079,-0.643109,-0.524227,-0.434217
1.4036381533701E+018,,0.362038787,-0.6484163426,-0.4945868953,-0.446299957,,0.350977,-0.642751,-0.524713,-0.43401
1.4036381533751E+018,,0.3622484079,-0.6480496677,-0.4950774882,-0.4461221468,,0.351182,-0.642381,-0.525195,-0.43381
1.4036381533801E+018,,0.3624917753,-0.6476814832,-0.4955506686,-0.4459389015,,0.351426,-0.642013,-0.525655,-0.4336
1.4036381533851E+018,,0.3627439087,-0.6473100954,-0.4960264756,-0.4457487539,,0.351674,-0.641636,-0.526125,-0.433386
1.4036381533901E+018,,0.3629880532,-0.6469640094,-0.4965053337,-0.445524849,,0.351914,-0.641292,-0.526594,-0.433132
1.4036381533951E+018,,0.3632114746,-0.6466314953,-0.4969921113,-0.4452873715,,0.352134,-0.640952,-0.527072,-0.432875
1.4036381534001E+018,,0.3634165858,-0.6463299318,-0.4974848326,-0.4450127914,,0.352329,-0.640649,-0.527558,-0.432574
1.4036381534051E+018,,0.3636224688,-0.646030451,-0.4979799314,-0.4447308314,,0.352525,-0.640345,-0.528047,-0.432268
1.4036381534101E+018,,0.3638573651,-0.6457148604,-0.4984671156,-0.4444563747,,0.352757,-0.640025,-0.528524,-0.431971
1.4036381534151E+018,,0.3640715446,-0.6453838605,-0.4989874884,-0.4441829032,,0.352961,-0.639695,-0.529035,-0.431668
1.4036381534201E+018,,0.3642779632,-0.6449869995,-0.499550079,-0.4439613104,,0.35316,-0.639289,-0.529593,-0.431423
1.4036381534251E+018,,0.3644489336,-0.6445351575,-0.5001654444,-0.443786761,,0.353325,-0.638831,-0.530198,-0.431224
1.4036381534301E+018,,0.36457952,-0.6440228224,-0.5008370062,-0.4436673995,,0.35345,-0.638306,-0.530867,-0.431077
1.4036381534351E+018,,0.3646604138,-0.6434716134,-0.5015441332,-0.4436037,,0.353537,-0.637746,-0.531563,-0.430978
