Time,,Orinet_Q0,Orinet_Q1,Orinet_Q2,Orinet_Q3,,GT_Q0,GT_Q1,GT_Q2,GT_Q3
1.41339391452076E+018,,-0.3212551261,-0.6789359964,0.4657260766,-0.4890405111,,-0.322466,-0.675109,0.442222,-0.494688
1.41339391452576E+018,,-0.3217878439,-0.6779934602,0.4671692771,-0.4886026998,,-0.322888,-0.674248,0.443742,-0.494194
1.41339391453076E+018,,-0.3222594678,-0.6770851144,0.4685447563,-0.488211413,,-0.323354,-0.673364,0.445127,-0.493852
1.41339391453576E+018,,-0.3226463863,-0.6762233239,0.4699071948,-0.4878177603,,-0.32371,-0.672542,0.446497,-0.493505
1.41339391454076E+018,,-0.3230417532,-0.6753483429,0.4712802752,-0.4874219327,,-0.324094,-0.671697,0.447868,-0.493164
1.41339391454576E+018,,-0.3234463143,-0.6744332868,0.4727312908,-0.4869983015,,-0.324479,-0.670814,0.449339,-0.492777
1.41339391455076E+018,,-0.3239072625,-0.6734527836,0.4742337467,-0.4865748731,,-0.324932,-0.669853,0.450874,-0.492388
1.41339391455576E+018,,-0.324396506,-0.672414882,0.4757569299,-0.4861832074,,-0.325425,-0.668829,0.45243,-0.492031
1.41339391456076E+018,,-0.3248549583,-0.6713999865,0.4772530702,-0.4858011789,,-0.325874,-0.667833,0.453971,-0.49167
1.41339391456576E+018,,-0.3252810147,-0.6704211008,0.4786539597,-0.4854731574,,-0.326304,-0.666877,0.455388,-0.491376
1.41339391457076E+018,,-0.3256569059,-0.6695034441,0.4799658812,-0.4851729888,,-0.326661,-0.665984,0.456717,-0.491119
1.41339391457576E+018,,-0.3260413652,-0.6686240783,0.4812128098,-0.4848691027,,-0.326951,-0.665169,0.457997,-0.490808
1.41339391458076E+018,,-0.32646535,-0.6677505373,0.4824741755,-0.4845135938,,-0.327348,-0.664337,0.459266,-0.490488
1.41339391458576E+018,,-0.3270073269,-0.6667981175,0.4837747089,-0.4841423515,,-0.327884,-0.663398,0.460582,-0.49017
1.41339391459076E+018,,-0.3276205591,-0.6658035893,0.4851398156,-0.483713398,,-0.328495,-0.662419,0.461986,-0.489766
1.41339391459576E+018,,-0.3282578407,-0.6647930689,0.4865120917,-0.4832772058,,-0.329149,-0.661417,0.463395,-0.489355
1.41339391460076E+018,,-0.3288122854,-0.6638097233,0.4878594141,-0.4828780853,,-0.329713,-0.660445,0.464771,-0.488985
1.41339391460576E+018,,-0.3292379118,-0.6628910788,0.4891520999,-0.4825278291,,-0.330124,-0.65955,0.466081,-0.488671
1.41339391461076E+018,,-0.3295973064,-0.6620012472,0.4903871054,-0.4822345315,,-0.330471,-0.658696,0.467305,-0.488423
1.41339391461576E+018,,-0.3299678473,-0.6610959811,0.4916123847,-0.4819609376,,-0.330812,-0.657829,0.468531,-0.488188
1.41339391462076E+018,,-0.3304597146,-0.6601093597,0.4928539237,-0.4816921829,,-0.33129,-0.656867,0.469778,-0.487965
1.41339391462576E+018,,-0.3310709422,-0.6590689616,0.4941398735,-0.4813646209,,-0.331792,-0.655883,0.471125,-0.487621
1.41339391463076E+018,,-0.3317878499,-0.6579984646,0.4954189771,-0.481000737,,-0.332528,-0.65481,0.472441,-0.487291
1.41339391463576E+018,,-0.3324609726,-0.6570047604,0.4966811338,-0.480571436,,-0.333223,-0.653829,0.473735,-0.486882
1.41339391464076E+018,,-0.3330020975,-0.656115887,0.497900195,-0.4801275646,,-0.333756,-0.652959,0.474975,-0.486478
1.41339391464576E+018,,-0.3334378189,-0.6552993734,0.4990884756,-0.4796831463,,-0.334191,-0.652169,0.476157,-0.486086
1.41339391465076E+018,,-0.3338130781,-0.6545164299,0.5002915675,-0.4792188578,,-0.33455,-0.651423,0.477363,-0.485659
1.41339391465576E+018,,-0.3342288692,-0.6536754319,0.5015381359,-0.4787560728,,-0.334963,-0.65061,0.478612,-0.485237
1.41339391466076E+018,,-0.3346960084,-0.6527610005,0.5028530552,-0.4782822499,,-0.335425,-0.649722,0.479953,-0.484787
1.41339391466576E+018,,-0.3352007758,-0.6517824968,0.5042155555,-0.4778110006,,-0.33594,-0.64876,0.481347,-0.484339
1.41339391467076E+018,,-0.3356524191,-0.6508024902,0.5055972706,-0.4773518049,,-0.336396,-0.647804,0.482769,-0.48389
1.41339391467576E+018,,-0.3360130756,-0.6498490679,0.5069487885,-0.4769431926,,-0.33668,-0.6469,0.484169,-0.483474
1.41339391468076E+018,,-0.3362661821,-0.6489500974,0.5082701307,-0.4765612147,,-0.336927,-0.64604,0.485495,-0.483126
1.41339391468576E+018,,-0.3364643098,-0.6480677637,0.5095871384,-0.4761944064,,-0.337094,-0.645194,0.486823,-0.482807
1.41339391469076E+018,,-0.3367230841,-0.6471436227,0.5109230465,-0.4758147034,,-0.337341,-0.644309,0.488162,-0.482467
1.41339391469576E+018,,-0.3370744208,-0.6461391003,0.5123034501,-0.4754243078,,-0.337676,-0.643336,0.489568,-0.482109
1.41339391470076E+018,,-0.3374963629,-0.6450495593,0.5137322497,-0.4750375853,,-0.338101,-0.642266,0.491032,-0.481753
1.41339391470576E+018,,-0.337881555,-0.6439414696,0.5151913075,-0.4746635566,,-0.338485,-0.64118,0.492538,-0.481396
1.41339391471076E+018,,-0.3381562207,-0.6428583813,0.5166416234,-0.4743374727,,-0.338759,-0.640115,0.49402,-0.481105
1.41339391471576E+018,,-0.3382719888,-0.6418530134,0.5180722023,-0.4740381574,,-0.338856,-0.639143,0.495478,-0.480833
1.41339391472076E+018,,-0.3383179928,-0.6408856676,0.5194609236,-0.4737763416,,-0.338887,-0.638204,0.49687,-0.480625
1.41339391472576E+018,,-0.3383516128,-0.6399283383,0.520858241,-0.4734946134,,-0.338832,-0.637322,0.4983,-0.480325
1.41339391473076E+018,,-0.3384721175,-0.6389111674,0.5222886692,-0.4731882234,,-0.338928,-0.636339,0.499746,-0.480061
1.41339391473576E+018,,-0.3387115207,-0.6378007746,0.5237642766,-0.4728618236,,-0.339156,-0.635255,0.501254,-0.479767
1.41339391474076E+018,,-0.3390353225,-0.6366414747,0.5252562464,-0.47251209,,-0.339474,-0.634113,0.502793,-0.479446
1.41339391474576E+018,,-0.3393583284,-0.6355052687,0.5267286447,-0.4721429765,,-0.339807,-0.632995,0.504307,-0.479101
1.41339391475076E+018,,-0.339600385,-0.6344709242,0.5281420449,-0.4717559144,,-0.34005,-0.631983,0.50575,-0.478747
1.41339391475576E+018,,-0.339757402,-0.6335413421,0.529487717,-0.4713581902,,-0.340213,-0.631079,0.507103,-0.478396
1.41339391476076E+018,,-0.3398619959,-0.6326978856,0.5307962793,-0.4709219421,,-0.340312,-0.63027,0.508414,-0.478003
1.41339391476576E+018,,-0.3400022939,-0.6318492227,0.5321084379,-0.4704560017,,-0.340452,-0.629452,0.509718,-0.477595
1.41339391477076E+018,,-0.3402067203,-0.6309641888,0.5334903945,-0.4699103037,,-0.340652,-0.6286,0.511113,-0.477087
1.41339391477576E+018,,-0.3404861472,-0.6300156402,0.5349449428,-0.4693072133,,-0.340845,-0.627705,0.512622,-0.476478
1.41339391478076E+018,,-0.3407891192,-0.6290332142,0.5364408004,-0.4686796034,,-0.341165,-0.626743,0.514158,-0.475864
1.41339391478576E+018,,-0.3410484513,-0.6280600165,0.5379132086,-0.4680914013,,-0.341437,-0.62579,0.515667,-0.475294
1.41339391479076E+018,,-0.3412278884,-0.6271419722,0.5393213022,-0.4675544314,,-0.341619,-0.624899,0.5171,-0.474781
1.41339391479576E+018,,-0.3413626409,-0.6262887751,0.5406334589,-0.4670653242,,-0.341755,-0.624083,0.518411,-0.47433
1.41339391480076E+018,,-0.3414990539,-0.6254706729,0.5418980233,-0.4665746359,,-0.341881,-0.623312,0.519665,-0.473882
1.41339391480576E+018,,-0.3417152756,-0.624626865,0.5431663126,-0.466048337,,-0.342089,-0.622504,0.520942,-0.473395
1.41339391481076E+018,,-0.3420356557,-0.6237295884,0.5444751236,-0.4654612146,,-0.342408,-0.621629,0.522278,-0.472845
1.41339391481576E+018,,-0.3424270819,-0.6228133633,0.5458164369,-0.4648030653,,-0.342819,-0.620735,0.523653,-0.472204
1.41339391482076E+018,,-0.3427892667,-0.6219045052,0.5471688193,-0.4641379056,,-0.343198,-0.619839,0.525044,-0.471564
1.41339391482576E+018,,-0.3430432408,-0.6210559582,0.5485069869,-0.4634878443,,-0.343383,-0.619038,0.526446,-0.470888
1.41339391483076E+018,,-0.3431819464,-0.6202702364,0.549800301,-0.46288948,,-0.343529,-0.618282,0.527746,-0.470322
1.41339391483576E+018,,-0.3432489105,-0.6195227958,0.5510696665,-0.4623182761,,-0.343584,-0.617573,0.529015,-0.46979
1.41339391484076E+018,,-0.3433543286,-0.6187648553,0.5523372775,-0.4617278549,,-0.343687,-0.616849,0.53028,-0.469242
1.41339391484576E+018,,-0.3435446498,-0.6179925216,0.5536398898,-0.4610467617,,-0.343881,-0.616107,0.531594,-0.46859
1.41339391485076E+018,,-0.3438237169,-0.6172172337,0.5549662348,-0.4602721832,,-0.34417,-0.615355,0.53296,-0.467818
1.41339391485576E+018,,-0.3441713332,-0.6164528684,0.5562447782,-0.459481139,,-0.344541,-0.614597,0.534278,-0.46704
1.41339391486076E+018,,-0.3445148406,-0.6157680914,0.5574242361,-0.4586980629,,-0.344902,-0.613927,0.535483,-0.466277
1.41339391486576E+018,,-0.3448243256,-0.6152025313,0.5584814124,-0.4579215246,,-0.345218,-0.613388,0.536551,-0.465527
1.41339391487076E+018,,-0.3451512179,-0.6147290151,0.5594165012,-0.4571479156,,-0.34555,-0.612943,0.537482,-0.464794
1.41339391487576E+018,,-0.3455637948,-0.6143038253,0.5602742437,-0.4563330255,,-0.345878,-0.612561,0.538391,-0.463975
1.41339391488076E+018,,-0.3461300027,-0.6138791689,0.561091873,-0.4554460343,,-0.346463,-0.612158,0.539207,-0.463125
1.41339391488576E+018,,-0.3468128086,-0.6134277976,0.561919484,-0.4544927083,,-0.347158,-0.611719,0.540055,-0.462198
1.41339391489076E+018,,-0.3475589332,-0.6129536487,0.5627571482,-0.4535061716,,-0.34792,-0.611252,0.540924,-0.461227
1.41339391489576E+018,,-0.3482932855,-0.6124813516,0.5635780107,-0.4525390137,,-0.348682,-0.610791,0.541769,-0.460273
1.41339391490076E+018,,-0.3489210023,-0.6120546522,0.564379446,-0.4516092749,,-0.349315,-0.610379,0.542599,-0.459364
1.41339391490576E+018,,-0.3494639089,-0.6117101575,0.5651324289,-0.4506874086,,-0.349876,-0.610056,0.543351,-0.458478
1.41339391491076E+018,,-0.3499432313,-0.611463814,0.5658643222,-0.449708127,,-0.350361,-0.609844,0.544078,-0.457528
1.41339391491576E+018,,-0.3504615405,-0.6112632813,0.5665770615,-0.4486611039,,-0.350891,-0.609663,0.544792,-0.456514
1.41339391492076E+018,,-0.3510778035,-0.6110766493,0.5672686589,-0.4475450246,,-0.351531,-0.609484,0.545489,-0.45543
1.41339391492576E+018,,-0.3517761769,-0.6109110125,0.5679321237,-0.4463722212,,-0.352159,-0.609353,0.546204,-0.454241
1.41339391493076E+018,,-0.3525221992,-0.6107617429,0.5685395234,-0.4452028869,,-0.352925,-0.609206,0.546832,-0.45309
1.41339391493576E+018,,-0.3532776645,-0.6106499399,0.5690698279,-0.4440615484,,-0.353699,-0.609097,0.547379,-0.451973
1.41339391494076E+018,,-0.3540153386,-0.6106020435,0.5695250406,-0.4429298649,,-0.354463,-0.609058,0.547839,-0.450871
1.41339391494576E+018,,-0.3547079082,-0.6106349285,0.5699443718,-0.4417625886,,-0.355173,-0.609105,0.548258,-0.44974
1.41339391495076E+018,,-0.35538693,-0.6107296669,0.5703670488,-0.4405149107,,-0.355871,-0.60922,0.548673,-0.448527
1.41339391495576E+018,,-0.3560936434,-0.6108411258,0.5708204376,-0.439183956,,-0.356605,-0.609348,0.549118,-0.447226
1.41339391496076E+018,,-0.3568169597,-0.6109332454,0.5713279919,-0.4377975189,,-0.357363,-0.609447,0.54963,-0.445859
1.41339391496576E+018,,-0.3575007887,-0.6110144533,0.5718784654,-0.4364049361,,-0.358082,-0.609535,0.550194,-0.444466
1.41339391497076E+018,,-0.3580822205,-0.6110950104,0.572438928,-0.4350801306,,-0.358689,-0.609625,0.550771,-0.443139
1.41339391497576E+018,,-0.3585443959,-0.6111963704,0.5729754167,-0.4338508446,,-0.359105,-0.609773,0.551344,-0.441862
1.41339391498076E+018,,-0.3589146044,-0.6113284262,0.5734771068,-0.4326943411,,-0.359492,-0.609929,0.551841,-0.440712
1.41339391498576E+018,,-0.3592577952,-0.6114781595,0.573959184,-0.4315581937,,-0.359847,-0.610105,0.552317,-0.439583
1.41339391499076E+018,,-0.3596581667,-0.6116087025,0.5744316163,-0.4304102808,,-0.360263,-0.610253,0.552785,-0.438448
1.41339391499576E+018,,-0.3601561126,-0.611704958,0.5749071556,-0.4292232759,,-0.360784,-0.610357,0.55326,-0.437276
1.41339391500076E+018,,-0.3607172442,-0.6117725049,0.5753897751,-0.4280121804,,-0.361371,-0.610424,0.553757,-0.43607
1.41339391500576E+018,,-0.3612704976,-0.6118342501,0.5758648142,-0.4268218201,,-0.361942,-0.610483,0.554257,-0.434879
1.41339391501076E+018,,-0.3617885687,-0.6119029375,0.5762865698,-0.4257106823,,-0.3625,-0.610542,0.554681,-0.433792
1.41339391501576E+018,,-0.3621685806,-0.6120350142,0.5767033566,-0.4246312302,,-0.362887,-0.610685,0.55511,-0.432719
1.41339391502076E+018,,-0.3625102543,-0.6121927641,0.5770833816,-0.4235930929,,-0.36325,-0.610851,0.555484,-0.431699
1.41339391502576E+018,,-0.362886114,-0.6123293389,0.5774482435,-0.4225706513,,-0.363581,-0.611043,0.555871,-0.430631
1.41339391503076E+018,,-0.3633408557,-0.612431924,0.5778124199,-0.4215320214,,-0.364056,-0.611152,0.556237,-0.429603
1.41339391503576E+018,,-0.3638993398,-0.6124744894,0.5781579725,-0.4205083816,,-0.364641,-0.61119,0.55659,-0.428595
1.41339391504076E+018,,-0.3645106551,-0.6125009995,0.5784672539,-0.419506764,,-0.365279,-0.611209,0.556912,-0.427607
1.41339391504576E+018,,-0.365086682,-0.6125551985,0.5787364246,-0.4185430956,,-0.365875,-0.611259,0.557197,-0.426656
1.41339391505076E+018,,-0.365570931,-0.6126700113,0.5789692133,-0.4176179758,,-0.366373,-0.611372,0.557443,-0.425746
1.41339391505576E+018,,-0.3659619824,-0.6128347884,0.5791838048,-0.4167206751,,-0.366791,-0.611537,0.557652,-0.424876
1.41339391506076E+018,,-0.3662433489,-0.6130406432,0.5794504177,-0.4157936391,,-0.367081,-0.611758,0.557919,-0.423956
1.41339391506576E+018,,-0.3665085515,-0.6132091637,0.5797705508,-0.4148601905,,-0.367373,-0.611933,0.558228,-0.423046
1.41339391507076E+018,,-0.3667639929,-0.6133365451,0.5801762985,-0.4138836189,,-0.367644,-0.612069,0.558635,-0.422075
1.41339391507576E+018,,-0.3670586655,-0.6134233755,0.5806037494,-0.4129050039,,-0.367898,-0.612205,0.559085,-0.421046
1.41339391508076E+018,,-0.3673644465,-0.6135032516,0.5809891869,-0.4119832304,,-0.368226,-0.612282,0.559483,-0.42012
1.41339391508576E+018,,-0.3676838567,-0.6135959814,0.5812585136,-0.4111826912,,-0.368568,-0.612371,0.559756,-0.419328
1.41339391509076E+018,,-0.3679847933,-0.6137047093,0.5814280057,-0.4105017654,,-0.368879,-0.612478,0.559932,-0.418662
1.41339391509576E+018,,-0.3682915737,-0.6138265943,0.5815361507,-0.4098763029,,-0.369188,-0.612608,0.560042,-0.418053
1.41339391510076E+018,,-0.3686502756,-0.6139074407,0.581642588,-0.4092583287,,-0.369558,-0.612692,0.560148,-0.417461
1.41339391510576E+018,,-0.3690501222,-0.6139587285,0.5818125927,-0.4085634342,,-0.369969,-0.612745,0.560327,-0.416779
1.41339391511076E+018,,-0.3694727794,-0.6139835614,0.5820345044,-0.407813901,,-0.370419,-0.612766,0.560554,-0.416043
1.41339391511576E+018,,-0.3698328314,-0.6140301554,0.5822947844,-0.4070389852,,-0.370802,-0.612806,0.560824,-0.415279
1.41339391512076E+018,,-0.3700814892,-0.6141341511,0.5825499931,-0.4062878102,,-0.371075,-0.612908,0.561082,-0.414538
1.41339391512576E+018,,-0.3702105169,-0.6143065938,0.5827824949,-0.4055773655,,-0.371151,-0.613131,0.561346,-0.413773
1.41339391513076E+018,,-0.3702962539,-0.6145051044,0.582986815,-0.4049043577,,-0.371245,-0.613341,0.561547,-0.413105
1.41339391513576E+018,,-0.3704405687,-0.6146744181,0.5831676192,-0.4042496975,,-0.371405,-0.613517,0.561722,-0.412462
1.41339391514076E+018,,-0.3706685328,-0.6147967275,0.5833520288,-0.4035802951,,-0.371649,-0.613648,0.561905,-0.411799
1.41339391514576E+018,,-0.3709540841,-0.614881219,0.5835521919,-0.4028924573,,-0.371945,-0.613734,0.562115,-0.411117
1.41339391515076E+018,,-0.3712523163,-0.6149556578,0.5837495194,-0.4022105458,,-0.372264,-0.613809,0.562318,-0.410438
1.41339391515576E+018,,-0.3714761885,-0.6150564029,0.5839376767,-0.4015716263,,-0.372491,-0.613907,0.562524,-0.409803
1.41339391516076E+018,,-0.3716211134,-0.6151941106,0.5840964883,-0.4009899078,,-0.372654,-0.614044,0.562681,-0.409235
1.41339391516576E+018,,-0.3716636835,-0.6153662285,0.5842650867,-0.4004408495,,-0.372702,-0.614221,0.562852,-0.40869
1.41339391517076E+018,,-0.3716756205,-0.6155212734,0.5844587624,-0.3999117133,,-0.372721,-0.614387,0.563038,-0.408167
1.41339391517576E+018,,-0.3717370779,-0.6155977474,0.584687067,-0.3994037255,,-0.372726,-0.614521,0.563291,-0.407605
1.41339391518076E+018,,-0.3718839389,-0.6155946971,0.5849417752,-0.3988989497,,-0.372886,-0.614519,0.563551,-0.407104
1.41339391518576E+018,,-0.3721003867,-0.6155509284,0.5851708696,-0.3984251354,,-0.373115,-0.614476,0.563787,-0.406632
1.41339391519076E+018,,-0.3723347708,-0.6155204048,0.5853394192,-0.398000293,,-0.373356,-0.614444,0.563964,-0.406214
1.41339391519576E+018,,-0.3725545361,-0.6155366692,0.5854172465,-0.3976448332,,-0.373581,-0.614452,0.564052,-0.405872
1.41339391520076E+018,,-0.3727431628,-0.6156163697,0.5854260489,-0.3973217857,,-0.373769,-0.614528,0.564068,-0.405561
1.41339391520576E+018,,-0.3729480963,-0.6157179287,0.5853862422,-0.397017623,,-0.373974,-0.614629,0.564033,-0.40527
1.41339391521076E+018,,-0.3732043672,-0.6157882783,0.5853547736,-0.3966982579,,-0.374234,-0.614694,0.563999,-0.404978
1.41339391521576E+018,,-0.3734969771,-0.615827453,0.5853852643,-0.3963090283,,-0.374527,-0.614734,0.564033,-0.404598
1.41339391522076E+018,,-0.3738212209,-0.6158306131,0.5854659855,-0.3958756375,,-0.374863,-0.614735,0.564112,-0.404176
1.41339391522576E+018,,-0.3741079361,-0.6158301115,0.5855709462,-0.3954496786,,-0.375084,-0.614782,0.564251,-0.403703
1.41339391523076E+018,,-0.3742968866,-0.6158626813,0.5856703763,-0.3950756,,-0.375274,-0.614809,0.564358,-0.403335
1.41339391523576E+018,,-0.3744121735,-0.6159428914,0.5857215083,-0.3947672806,,-0.375397,-0.614888,0.564407,-0.403032
1.41339391524076E+018,,-0.374496027,-0.6160506352,0.5857266807,-0.3945123265,,-0.375481,-0.614995,0.564412,-0.402784
1.41339391524576E+018,,-0.3746199959,-0.6161381781,0.5857031438,-0.394290154,,-0.375605,-0.615082,0.564388,-0.40257
1.41339391525076E+018,,-0.3748316005,-0.6161639532,0.5856716671,-0.3940889345,,-0.375814,-0.615106,0.564355,-0.402384
1.41339391525576E+018,,-0.3751153156,-0.6161239191,0.5856586625,-0.3938944694,,-0.376093,-0.615066,0.564346,-0.402196
1.41339391526076E+018,,-0.3754362254,-0.6160359261,0.5856389433,-0.393746743,,-0.376415,-0.614976,0.564329,-0.402057
1.41339391526576E+018,,-0.375696665,-0.6159488144,0.5856095696,-0.3936697069,,-0.37667,-0.614888,0.56431,-0.40198
1.41339391527076E+018,,-0.3758624015,-0.6159090086,0.5855432959,-0.3936663165,,-0.37683,-0.614846,0.564251,-0.401977
1.41339391527576E+018,,-0.3759302217,-0.6159284032,0.5854437374,-0.3937139961,,-0.376846,-0.614901,0.564189,-0.401964
1.41339391528076E+018,,-0.3759451751,-0.6160120121,0.5853352756,-0.393733675,,-0.376853,-0.61499,0.564077,-0.401978
1.41339391528576E+018,,-0.3759937256,-0.6160935471,0.585224994,-0.393726733,,-0.376902,-0.615067,0.563958,-0.40198
1.41339391529076E+018,,-0.3760901246,-0.6161718218,0.5851475927,-0.393640418,,-0.376999,-0.615137,0.563879,-0.401893
1.41339391529576E+018,,-0.3762450083,-0.6162528925,0.5850544878,-0.3935204739,,-0.377158,-0.615208,0.56378,-0.401775
1.41339391530076E+018,,-0.3764305335,-0.6163560836,0.5849056315,-0.3934176265,,-0.377342,-0.615299,0.563622,-0.401684
1.41339391530576E+018,,-0.3766285052,-0.6165047018,0.5846653927,-0.3933639807,,-0.377536,-0.61544,0.563372,-0.401638
1.41339391531076E+018,,-0.3768494807,-0.6166811489,0.5843221207,-0.393388869,,-0.377751,-0.615606,0.563022,-0.401671
1.41339391531576E+018,,-0.3771160431,-0.616860902,0.5838871279,-0.3934920535,,-0.378013,-0.615775,0.56258,-0.401785
1.41339391532076E+018,,-0.3774378234,-0.6170244819,0.5834072725,-0.3936314103,,-0.378327,-0.615932,0.562098,-0.401925
1.41339391532576E+018,,-0.3778375996,-0.617149161,0.5828948421,-0.3938020003,,-0.378654,-0.616074,0.561623,-0.402062
1.41339391533076E+018,,-0.3782671702,-0.6172597117,0.5823864391,-0.3939637242,,-0.379079,-0.616172,0.561107,-0.402231
1.41339391533576E+018,,-0.3786972372,-0.6173970618,0.5818678858,-0.3941050819,,-0.379513,-0.616296,0.560574,-0.402377
1.41339391534076E+018,,-0.3790777125,-0.6175863712,0.5813290169,-0.3942459932,,-0.379891,-0.616473,0.560019,-0.402522
1.41339391534576E+018,,-0.379421343,-0.6178303514,0.5807467915,-0.3944021554,,-0.38023,-0.616701,0.559425,-0.402679
1.41339391535076E+018,,-0.3797679634,-0.6181054378,0.5801026293,-0.394591787,,-0.380585,-0.616958,0.55876,-0.402874
1.41339391535576E+018,,-0.3801164602,-0.6184078769,0.5794181954,-0.3947953801,,-0.380931,-0.617241,0.558065,-0.403079
1.41339391536076E+018,,-0.3805013476,-0.6187188703,0.5786975763,-0.3950016081,,-0.381314,-0.617541,0.557326,-0.403281
1.41339391536576E+018,,-0.380954235,-0.6190037069,0.5779361624,-0.3952370458,,-0.381772,-0.617804,0.556546,-0.403524
1.41339391537076E+018,,-0.3814408745,-0.6192842079,0.5771571054,-0.3954731048,,-0.382252,-0.618074,0.555752,-0.403751
1.41339391537576E+018,,-0.3819831684,-0.6195520606,0.5763234498,-0.3957466853,,-0.382727,-0.618356,0.554941,-0.403976
1.41339391538076E+018,,-0.3825406622,-0.6198319554,0.5754409733,-0.3960517884,,-0.383292,-0.618611,0.554039,-0.40429
1.41339391538576E+018,,-0.3830735759,-0.6201760692,0.5745225147,-0.3963342703,,-0.383809,-0.61894,0.553118,-0.404558
1.41339391539076E+018,,-0.3836456536,-0.6205550859,0.5735300693,-0.3966223465,,-0.384394,-0.619305,0.552087,-0.404854
1.41339391539576E+018,,-0.3842239325,-0.6209574708,0.5725167805,-0.3968959471,,-0.384965,-0.619688,0.551056,-0.405133
1.41339391540076E+018,,-0.3848330917,-0.6213707431,0.5715054409,-0.3971247326,,-0.385575,-0.620072,0.550028,-0.405363
1.41339391540576E+018,,-0.385494825,-0.6218040404,0.570458306,-0.3973221249,,-0.386247,-0.620483,0.548962,-0.405543
1.41339391541076E+018,,-0.3861952146,-0.6222388015,0.5693494505,-0.3975542819,,-0.386951,-0.62088,0.547839,-0.405785
1.41339391541576E+018,,-0.3869205439,-0.6227204337,0.5681674358,-0.3977834163,,-0.387677,-0.621339,0.54664,-0.406009
1.41339391542076E+018,,-0.3876841018,-0.6232360492,0.5669039809,-0.398023164,,-0.388444,-0.621832,0.545352,-0.406255
1.41339391542576E+018,,-0.3884781955,-0.6237668764,0.5655928389,-0.3982649005,,-0.389148,-0.62237,0.544073,-0.406454
1.41339391543076E+018,,-0.3893275349,-0.6242835675,0.5642615147,-0.398496691,,-0.39,-0.622862,0.542718,-0.4067
1.41339391543576E+018,,-0.3902024693,-0.6247781907,0.5629442375,-0.3987162011,,-0.390878,-0.623327,0.541385,-0.406923
1.41339391544076E+018,,-0.3910717173,-0.625256564,0.5616442632,-0.3989395982,,-0.391748,-0.62378,0.540074,-0.407138
1.41339391544576E+018,,-0.3919122538,-0.6257095744,0.5603342009,-0.3992305537,,-0.392611,-0.624197,0.538739,-0.407439
1.41339391545076E+018,,-0.3926288262,-0.6262004455,0.5590552406,-0.3995378279,,-0.39332,-0.624668,0.537451,-0.407738
1.41339391545576E+018,,-0.3932789755,-0.6267126931,0.5577868046,-0.3998540156,,-0.393962,-0.625169,0.536161,-0.408051
1.41339391546076E+018,,-0.3939433619,-0.627208601,0.556539552,-0.4001502185,,-0.394628,-0.625641,0.534893,-0.408352
1.41339391546576E+018,,-0.3946622459,-0.6276872365,0.555316195,-0.4003893268,,-0.39535,-0.626092,0.533653,-0.408588
1.41339391547076E+018,,-0.3954474504,-0.6281448144,0.5540880159,-0.400599362,,-0.396137,-0.626514,0.532411,-0.408801
1.41339391547576E+018,,-0.3962704264,-0.6285955785,0.5528280166,-0.4008163078,,-0.396897,-0.626969,0.531149,-0.408979
1.41339391548076E+018,,-0.397061917,-0.6290575839,0.5515267957,-0.4010870836,,-0.397696,-0.627404,0.529831,-0.40925
1.41339391548576E+018,,-0.397752441,-0.6295260042,0.550216935,-0.4014421659,,-0.398368,-0.627854,0.528523,-0.4096
1.41339391549076E+018,,-0.3983818506,-0.6299669653,0.5489228347,-0.4018664862,,-0.398988,-0.628275,0.527218,-0.410034
1.41339391549576E+018,,-0.3989628716,-0.6303864195,0.5477049493,-0.4022716081,,-0.399567,-0.62869,0.525977,-0.410433
1.41339391550076E+018,,-0.3995035724,-0.6307646494,0.5466089479,-0.4026240721,,-0.400088,-0.629059,0.524878,-0.410767
1.41339391550576E+018,,-0.4000637991,-0.6310754304,0.5455944226,-0.4029545029,,-0.400652,-0.629336,0.523851,-0.411106
1.41339391551076E+018,,-0.4005822212,-0.6314109496,0.5446349591,-0.40322009,,-0.401169,-0.629653,0.522882,-0.411352
1.41339391551576E+018,,-0.4010333665,-0.6317849506,0.5436646587,-0.4034986366,,-0.401625,-0.630006,0.521896,-0.411621
1.41339391552076E+018,,-0.4013649853,-0.6322120532,0.5426836958,-0.4038172843,,-0.401943,-0.63041,0.520918,-0.411932
1.41339391552576E+018,,-0.4016257606,-0.6326824004,0.5416888191,-0.4041491861,,-0.402147,-0.630901,0.519928,-0.41221
1.41339391553076E+018,,-0.401891593,-0.633141112,0.5407025962,-0.4044787474,,-0.402404,-0.631351,0.518931,-0.412527
1.41339391553576E+018,,-0.4022013555,-0.6335301245,0.5397661385,-0.4048073105,,-0.402705,-0.631723,0.517987,-0.412852
1.41339391554076E+018,,-0.4025351258,-0.633839638,0.5389031813,-0.4051408623,,-0.40303,-0.632011,0.517122,-0.413181
1.41339391554576E+018,,-0.4028518166,-0.6341017281,0.5380967741,-0.4054920233,,-0.403342,-0.632252,0.516313,-0.413519
1.41339391555076E+018,,-0.4030939618,-0.634347089,0.5373025088,-0.405921124,,-0.403586,-0.632471,0.51551,-0.41395
1.41339391555576E+018,,-0.4032008122,-0.6346388282,0.5365226062,-0.4063903692,,-0.40368,-0.632752,0.514721,-0.414411
1.41339391556076E+018,,-0.4032323563,-0.6349453256,0.5357433965,-0.406904589,,-0.403702,-0.633049,0.513931,-0.414918
