Time,,OriNet_Q0,OriNet_Q1,OriNet_Q2,OriNet_Q3,,GT_Q0,GT_Q1,GT_Q2,GT_Q3
1.40371531545214E+018,,-0.0164706896,-0.8208450598,0.0858813318,-0.5676443267,,-0.028222,-0.81412,0.073822,-0.575293
1.40371531545714E+018,,-0.0167062867,-0.82083767,0.0865283881,-0.5675536606,,-0.028454,-0.814109,0.074477,-0.575213
1.40371531546214E+018,,-0.0169419372,-0.8208011744,0.0871755295,-0.5675037834,,-0.028691,-0.814065,0.075129,-0.575179
1.40371531546714E+018,,-0.0171808785,-0.8207581101,0.0877944798,-0.5674646415,,-0.028933,-0.814026,0.07575,-0.575141
1.40371531547214E+018,,-0.0174103684,-0.820683911,0.0884004026,-0.5674691855,,-0.029144,-0.813945,0.076358,-0.575166
1.40371531547714E+018,,-0.0176801384,-0.8206352983,0.0890143311,-0.5674368824,,-0.029412,-0.813897,0.076983,-0.575138
1.40371531548214E+018,,-0.0179802914,-0.8205760173,0.0896225925,-0.5674165351,,-0.029719,-0.813839,0.077593,-0.575122
1.40371531548714E+018,,-0.0182652935,-0.8204912942,0.0902584267,-0.5674303158,,-0.029998,-0.813744,0.078243,-0.575155
1.40371531549214E+018,,-0.0185384985,-0.8204213207,0.0908985445,-0.5674229924,,-0.030271,-0.813673,0.078874,-0.575154
1.40371531549714E+018,,-0.018802728,-0.8203442885,0.0915652738,-0.5674211501,,-0.030517,-0.813591,0.079548,-0.575165
1.40371531550214E+018,,-0.0191199201,-0.8202801935,0.0922407938,-0.5673977595,,-0.031003,-0.813391,0.080117,-0.575339
1.40371531550714E+018,,-0.0194714303,-0.8202149845,0.0928956468,-0.5673731772,,-0.031353,-0.813325,0.080772,-0.575322
1.40371531551214E+018,,-0.0198335073,-0.8201583869,0.0935392102,-0.5673388814,,-0.031713,-0.813264,0.081434,-0.575296
1.40371531551714E+018,,-0.0201804198,-0.8200936538,0.0941255507,-0.5673191598,,-0.032067,-0.813196,0.082018,-0.57529
1.40371531552214E+018,,-0.0204624776,-0.8200415412,0.0947094472,-0.5672867109,,-0.032329,-0.81314,0.082611,-0.57527
1.40371531552714E+018,,-0.020743155,-0.8199901081,0.0952990916,-0.5672502479,,-0.032603,-0.813087,0.083201,-0.575244
1.40371531553214E+018,,-0.0210333689,-0.8199233351,0.0959346131,-0.5672293682,,-0.032891,-0.813014,0.083841,-0.57524
1.40371531553714E+018,,-0.0213305655,-0.81986173,0.0966104527,-0.5671958538,,-0.033194,-0.812952,0.084526,-0.575209
1.40371531554214E+018,,-0.021594886,-0.8197663924,0.0973026034,-0.5672073557,,-0.033459,-0.812849,0.085215,-0.575239
1.40371531554714E+018,,-0.0218171526,-0.819673303,0.098016901,-0.5672162203,,-0.033666,-0.812751,0.085944,-0.575257
1.40371531555214E+018,,-0.0220624504,-0.81956728,0.098702794,-0.5672420373,,-0.034068,-0.812513,0.086514,-0.575481
1.40371531555714E+018,,-0.0223306504,-0.8194447447,0.0993916424,-0.5672891296,,-0.03432,-0.812388,0.087203,-0.575538
1.40371531556214E+018,,-0.0226559549,-0.8193267298,0.1000870819,-0.5673250705,,-0.034637,-0.812267,0.08791,-0.575583
1.40371531556714E+018,,-0.0230131058,-0.8192185855,0.1007729882,-0.5673445951,,-0.035003,-0.812155,0.088603,-0.575613
1.40371531557214E+018,,-0.0233307454,-0.8191431997,0.1014495386,-0.5673207583,,-0.035313,-0.812073,0.089292,-0.575604
1.40371531557714E+018,,-0.0236048949,-0.819086985,0.1021120434,-0.5672724653,,-0.035577,-0.812007,0.089949,-0.575578
1.40371531558214E+018,,-0.0238651389,-0.819047848,0.1027980472,-0.5671996568,,-0.035831,-0.811966,0.090645,-0.575512
1.40371531558714E+018,,-0.0241504374,-0.8189666207,0.1034879136,-0.5671810628,,-0.036115,-0.811877,0.091329,-0.575513
1.40371531559214E+018,,-0.0244621895,-0.8188682559,0.1042090013,-0.5671813659,,-0.03642,-0.811772,0.092056,-0.575525
1.40371531559714E+018,,-0.0248080762,-0.8187878385,0.1049329496,-0.5671524132,,-0.036764,-0.811691,0.092797,-0.575499
1.40371531560214E+018,,-0.0251688084,-0.8187071867,0.1056282637,-0.5671234257,,-0.037288,-0.811475,0.093391,-0.57567
1.40371531560714E+018,,-0.0255168559,-0.8186575648,0.1063136895,-0.5670539553,,-0.037628,-0.811427,0.094089,-0.575602
1.40371531561214E+018,,-0.02586903,-0.8185719662,0.1069851919,-0.5670327701,,-0.037972,-0.81133,0.094758,-0.575607
1.40371531561714E+018,,-0.0262276627,-0.8184912614,0.1076904562,-0.5670023974,,-0.038328,-0.811245,0.095468,-0.575587
1.40371531562214E+018,,-0.0266026856,-0.8184004453,0.1084175637,-0.5669790384,,-0.038696,-0.811149,0.096201,-0.575576
1.40371531562714E+018,,-0.0269941484,-0.8182971652,0.1091759457,-0.5669690641,,-0.039086,-0.811038,0.096959,-0.57558
1.40371531563214E+018,,-0.0274009835,-0.8181886021,0.1099330983,-0.5669629506,,-0.03949,-0.810926,0.097729,-0.57558
1.40371531563714E+018,,-0.0278059387,-0.818059044,0.1106663074,-0.5669880767,,-0.039895,-0.810786,0.098466,-0.575624
1.40371531564214E+018,,-0.0281993805,-0.8179441162,0.1113608113,-0.5669966893,,-0.040286,-0.810675,0.099169,-0.575634
1.40371531564714E+018,,-0.028570997,-0.8178039844,0.1120302105,-0.5670412615,,-0.040641,-0.810526,0.099836,-0.575704
1.40371531565214E+018,,-0.0289505332,-0.8176873323,0.112736648,-0.5670465893,,-0.041183,-0.810287,0.100444,-0.57589
1.40371531565714E+018,,-0.0293140845,-0.8175733959,0.1134845265,-0.5670390619,,-0.041549,-0.810173,0.101199,-0.575893
1.40371531566214E+018,,-0.0296228798,-0.8174448312,0.1143058336,-0.5670422773,,-0.041842,-0.810035,0.102025,-0.57592
1.40371531566714E+018,,-0.0298884954,-0.8173274762,0.1151951386,-0.5670201754,,-0.042104,-0.809917,0.10292,-0.575909
1.40371531567214E+018,,-0.0300971606,-0.8171829409,0.1161271504,-0.5670283091,,-0.042302,-0.809765,0.103848,-0.575943
1.40371531567714E+018,,-0.0302528467,-0.8170291365,0.1170978955,-0.5670464976,,-0.04245,-0.809612,0.104819,-0.575972
1.40371531568214E+018,,-0.0303644373,-0.8168272881,0.1180821067,-0.5671285048,,-0.042545,-0.809408,0.105806,-0.576072
1.40371531568714E+018,,-0.0304539558,-0.8165955814,0.1190869617,-0.5672502792,,-0.042625,-0.809172,0.106815,-0.576212
1.40371531569214E+018,,-0.0305279726,-0.8163606776,0.1200920789,-0.5673736205,,-0.042694,-0.808946,0.107822,-0.576338
1.40371531569714E+018,,-0.0305753338,-0.8161068629,0.1211208398,-0.5675177998,,-0.042721,-0.808681,0.108859,-0.576515
1.40371531570214E+018,,-0.0306245661,-0.8159166987,0.1221702685,-0.5675665908,,-0.042916,-0.80837,0.109798,-0.57675
1.40371531570714E+018,,-0.0306887443,-0.8157473744,0.1232379151,-0.5675757815,,-0.042964,-0.808199,0.110863,-0.576784
1.40371531571214E+018,,-0.0307641355,-0.8155945351,0.1243412486,-0.5675547966,,-0.043033,-0.80804,0.111975,-0.576787
1.40371531571714E+018,,-0.0308297405,-0.8154445995,0.1254401799,-0.5675262091,,-0.043088,-0.807887,0.113079,-0.576784
1.40371531572214E+018,,-0.0308679774,-0.8152975232,0.1265335554,-0.5674956315,,-0.043116,-0.807733,0.114174,-0.576783
1.40371531572714E+018,,-0.0308911064,-0.8151544875,0.1276037597,-0.5674611919,,-0.043134,-0.807594,0.115238,-0.576765
1.40371531573214E+018,,-0.0308991436,-0.8149705497,0.1286837543,-0.5674819464,,-0.043116,-0.807405,0.11632,-0.576815
1.40371531573714E+018,,-0.0309577154,-0.8147710403,0.1297831343,-0.5675154295,,-0.043167,-0.807207,0.117416,-0.576867
1.40371531574214E+018,,-0.0310470873,-0.8145496852,0.1309056098,-0.5675696252,,-0.043254,-0.806984,0.118539,-0.576944
1.40371531574714E+018,,-0.0311271808,-0.8143484613,0.1320537764,-0.5675922413,,-0.043323,-0.806786,0.119696,-0.576979
1.40371531575214E+018,,-0.0311906776,-0.8141345167,0.133189598,-0.5676317502,,-0.043554,-0.806441,0.120697,-0.577224
1.40371531575714E+018,,-0.0312302412,-0.8139163362,0.134336125,-0.5676750362,,-0.043573,-0.80621,0.12185,-0.577305
1.40371531576214E+018,,-0.0312804099,-0.8137562674,0.135468183,-0.5676355963,,-0.043624,-0.806053,0.122981,-0.577282
1.40371531576714E+018,,-0.0313217165,-0.8136040272,0.1365849056,-0.5675847787,,-0.043659,-0.805896,0.124095,-0.577261
1.40371531577214E+018,,-0.031352859,-0.8134544277,0.1377161232,-0.5675283578,,-0.043675,-0.80574,0.125235,-0.577233
1.40371531577714E+018,,-0.0314092861,-0.8132873354,0.1388477061,-0.5674903062,,-0.043724,-0.805566,0.126357,-0.577228
1.40371531578214E+018,,-0.0314788545,-0.8131196737,0.1400135534,-0.5674459838,,-0.04378,-0.805393,0.127525,-0.577209
1.40371531578714E+018,,-0.0315814937,-0.812956408,0.1411932372,-0.5673886915,,-0.043875,-0.805233,0.128708,-0.577163
1.40371531579214E+018,,-0.0317040564,-0.8127603709,0.1423707677,-0.5673736807,,-0.043988,-0.80503,0.129894,-0.577174
1.40371531579714E+018,,-0.0318513256,-0.8125876071,0.1435190056,-0.5673270773,,-0.044127,-0.804851,0.131041,-0.577156
1.40371531580214E+018,,-0.0320178715,-0.8124638121,0.1446345862,-0.5672138485,,-0.044473,-0.804608,0.132027,-0.577232
1.40371531580714E+018,,-0.0321867377,-0.812375676,0.1457325859,-0.5670537923,,-0.04463,-0.804517,0.133139,-0.577092
1.40371531581214E+018,,-0.0323912896,-0.8122731293,0.1468035232,-0.5669117657,,-0.044826,-0.804401,0.134205,-0.576993
1.40371531581714E+018,,-0.0326354786,-0.8122008434,0.1478867692,-0.5667227298,,-0.045067,-0.804323,0.135296,-0.57683
1.40371531582214E+018,,-0.0329110673,-0.8121349597,0.148965007,-0.5665213821,,-0.045336,-0.804254,0.136382,-0.576649
1.40371531582714E+018,,-0.0332062051,-0.8120357426,0.1500422208,-0.5663664968,,-0.045621,-0.804148,0.137457,-0.576521
1.40371531583214E+018,,-0.0335212445,-0.8118976779,0.1511194328,-0.5662641457,,-0.04593,-0.804005,0.138546,-0.576437
1.40371531583714E+018,,-0.0338431216,-0.8117338657,0.1521807325,-0.5662004726,,-0.046254,-0.803834,0.139602,-0.576396
1.40371531584214E+018,,-0.0341492005,-0.8115790423,0.1532302022,-0.5661280439,,-0.046555,-0.803677,0.140656,-0.576334
1.40371531584714E+018,,-0.0344600241,-0.8114253925,0.1542662467,-0.5660550485,,-0.04685,-0.80351,0.141697,-0.57629
1.40371531585214E+018,,-0.0348388389,-0.8113030899,0.1552861675,-0.5659339086,,-0.047428,-0.803259,0.142576,-0.576366
1.40371531585714E+018,,-0.0352866735,-0.8111938508,0.1562770956,-0.5657910954,,-0.047879,-0.803144,0.143574,-0.576242
1.40371531586214E+018,,-0.0357607999,-0.8110945416,0.1572492278,-0.5656333086,,-0.048343,-0.803027,0.144552,-0.576123
1.40371531586714E+018,,-0.03625036,-0.8110626975,0.158216517,-0.5653826603,,-0.048832,-0.802993,0.145534,-0.575883
1.40371531587214E+018,,-0.0367348025,-0.8110220253,0.1591562243,-0.5651481104,,-0.049311,-0.802946,0.146471,-0.575672
1.40371531587714E+018,,-0.0372150806,-0.8109491317,0.1601194356,-0.5649550161,,-0.04978,-0.802854,0.147444,-0.575511
1.40371531588214E+018,,-0.0377192318,-0.8108895391,0.1610880679,-0.564740108,,-0.050284,-0.802791,0.148425,-0.575305
1.40371531588714E+018,,-0.038253477,-0.8108121061,0.1620415066,-0.5645474159,,-0.050812,-0.802702,0.149384,-0.575135
1.40371531589214E+018,,-0.0388260235,-0.8107432628,0.1629794373,-0.5643430479,,-0.051389,-0.802629,0.150329,-0.574941
1.40371531589714E+018,,-0.0394082366,-0.8106535843,0.1638861987,-0.5641705591,,-0.051974,-0.802528,0.151237,-0.574792
1.40371531590214E+018,,-0.039970081,-0.8105698345,0.1647992997,-0.5639940847,,-0.052714,-0.802308,0.152023,-0.574815
1.40371531590714E+018,,-0.0405601209,-0.8104660963,0.1656929144,-0.5638444579,,-0.053287,-0.802193,0.152931,-0.574682
1.40371531591214E+018,,-0.0412209964,-0.8103407286,0.1665745784,-0.5637204845,,-0.053955,-0.802052,0.153819,-0.574582
1.40371531591714E+018,,-0.0419127133,-0.810227648,0.1674269904,-0.5635814628,,-0.054653,-0.801938,0.154678,-0.574445
1.40371531592214E+018,,-0.0425856745,-0.8100855324,0.1682748174,-0.5634842799,,-0.055313,-0.801777,0.155525,-0.574379
1.40371531592714E+018,,-0.0432581819,-0.8099633303,0.1691472375,-0.5633559525,,-0.055973,-0.801646,0.156417,-0.574257
1.40371531593214E+018,,-0.0439738648,-0.8098264111,0.1700029732,-0.5632422847,,-0.056683,-0.801493,0.157284,-0.574165
1.40371531593714E+018,,-0.0447378524,-0.8097002291,0.1708408973,-0.5631098331,,-0.057448,-0.801353,0.158129,-0.574053
1.40371531594214E+018,,-0.04552213,-0.8095965937,0.1716516988,-0.5629464574,,-0.058232,-0.801248,0.158948,-0.573896
1.40371531594714E+018,,-0.0462810202,-0.8094635525,0.1724694471,-0.5628208207,,-0.058972,-0.801096,0.159782,-0.573801
1.40371531595214E+018,,-0.0470235801,-0.8093511771,0.173312031,-0.5626612802,,-0.059898,-0.800847,0.160492,-0.573845
1.40371531595714E+018,,-0.0477305127,-0.8092308485,0.1741861085,-0.5625047947,,-0.060596,-0.800717,0.161371,-0.573708
1.40371531596214E+018,,-0.0483916615,-0.8091113697,0.175124618,-0.5623377573,,-0.061254,-0.800581,0.162327,-0.57356
1.40371531596714E+018,,-0.049003106,-0.808994115,0.1760816246,-0.5621664581,,-0.061866,-0.80046,0.163284,-0.573392
1.40371531597214E+018,,-0.0495733553,-0.8088494905,0.1770646756,-0.562028701,,-0.062414,-0.800293,0.164279,-0.573282
1.40371531597714E+018,,-0.050182387,-0.8087494102,0.1780370613,-0.5618255488,,-0.063031,-0.800182,0.165258,-0.57309
1.40371531598214E+018,,-0.0508288179,-0.8086884357,0.1789584651,-0.5615714444,,-0.063675,-0.800111,0.166189,-0.57285
1.40371531598714E+018,,-0.051525341,-0.8086641665,0.1798358866,-0.5612714381,,-0.064359,-0.800071,0.167086,-0.57257
1.40371531599214E+018,,-0.0523073431,-0.8086461342,0.1806374602,-0.5609675091,,-0.065134,-0.800038,0.167895,-0.572292
1.40371531599714E+018,,-0.0531543515,-0.8086331041,0.1814137143,-0.5606566575,,-0.065968,-0.800009,0.168688,-0.572005
1.40371531600214E+018,,-0.0540543126,-0.8086140535,0.1821670287,-0.5603540609,,-0.067053,-0.799851,0.169319,-0.571904
1.40371531600714E+018,,-0.0549533726,-0.8085488251,0.1829310207,-0.5601148733,,-0.067942,-0.799765,0.170109,-0.571686
1.40371531601214E+018,,-0.055849012,-0.8084559156,0.18369236,-0.5599166036,,-0.068828,-0.799657,0.170891,-0.571499
1.40371531601714E+018,,-0.0567573439,-0.808311036,0.184436675,-0.5597908399,,-0.069733,-0.799499,0.171632,-0.571389
1.40371531602214E+018,,-0.0576743917,-0.8081412073,0.1851984754,-0.5596946523,,-0.070639,-0.799316,0.172416,-0.571299
1.40371531602714E+018,,-0.0586239516,-0.8079539903,0.1859466475,-0.5596170998,,-0.071586,-0.799113,0.173175,-0.571236
1.40371531603214E+018,,-0.0595892244,-0.8077930842,0.1866904381,-0.5594980547,,-0.072544,-0.798942,0.173931,-0.571127
1.40371531603714E+018,,-0.0605538032,-0.807669327,0.1874269791,-0.5593235649,,-0.073494,-0.798805,0.174689,-0.570967
1.40371531604214E+018,,-0.0615154194,-0.8075876682,0.1881605795,-0.5590868294,,-0.07445,-0.798705,0.175434,-0.570756
1.40371531604714E+018,,-0.0624452766,-0.8075642765,0.1888973537,-0.5587699683,,-0.075379,-0.798669,0.176191,-0.570453
1.40371531605214E+018,,-0.0633226868,-0.8075514441,0.1896350909,-0.5584429577,,-0.076417,-0.798508,0.176808,-0.570337
1.40371531605714E+018,,-0.0641847072,-0.8075324285,0.1903911451,-0.5581222587,,-0.077268,-0.798473,0.177575,-0.570033
1.40371531606214E+018,,-0.0650688269,-0.8074759745,0.1911506652,-0.5578482663,,-0.078144,-0.798401,0.178346,-0.569776
1.40371531606714E+018,,-0.0659932854,-0.8073881385,0.1919158277,-0.557610406,,-0.079051,-0.798299,0.179131,-0.569549
1.40371531607214E+018,,-0.0669893041,-0.8072829022,0.1926503873,-0.5573920888,,-0.080048,-0.798181,0.179879,-0.569341
1.40371531607714E+018,,-0.0680084845,-0.8071703625,0.1933535916,-0.5571865068,,-0.081062,-0.798057,0.180584,-0.569149
1.40371531608214E+018,,-0.0690129833,-0.8070654485,0.1940603486,-0.5569709243,,-0.082051,-0.797939,0.181321,-0.56894
1.40371531608714E+018,,-0.0700159693,-0.8069530523,0.1947475865,-0.5567664932,,-0.083043,-0.797805,0.182021,-0.568762
1.40371531609214E+018,,-0.0710352272,-0.8068845285,0.1954315046,-0.5564970079,,-0.084055,-0.797727,0.182718,-0.5685
1.40371531609714E+018,,-0.072075349,-0.8068332297,0.1961014104,-0.5561978775,,-0.085099,-0.797662,0.183407,-0.568216
1.40371531610214E+018,,-0.0731077825,-0.8068098571,0.1967748465,-0.5558554213,,-0.086304,-0.797485,0.183966,-0.56809
1.40371531610714E+018,,-0.0741376266,-0.8068338621,0.1974544932,-0.5554422761,,-0.087323,-0.797501,0.184669,-0.567684
1.40371531611214E+018,,-0.0751786614,-0.8068520294,0.1981328564,-0.5550298743,,-0.088356,-0.797497,0.185359,-0.567307
1.40371531611714E+018,,-0.0762182773,-0.8069016774,0.1988319929,-0.5545697289,,-0.089384,-0.797537,0.186084,-0.566853
1.40371531612214E+018,,-0.0772642807,-0.8069113789,0.1995252045,-0.5541630066,,-0.090423,-0.797531,0.186804,-0.566462
1.40371531612714E+018,,-0.0783013206,-0.8068682929,0.2002221526,-0.5538297994,,-0.09146,-0.797469,0.187514,-0.566149
1.40371531613214E+018,,-0.0792984909,-0.8068023011,0.2009267804,-0.5535322953,,-0.092448,-0.797403,0.188235,-0.565845
1.40371531613714E+018,,-0.080272946,-0.8066687681,0.2016500726,-0.5533221329,,-0.093404,-0.797243,0.188967,-0.565669
1.40371531614214E+018,,-0.0812696451,-0.8065815125,0.2024076786,-0.5530352995,,-0.094388,-0.79715,0.189743,-0.56538
1.40371531614714E+018,,-0.0823353459,-0.8065011138,0.2031357367,-0.5527298249,,-0.095451,-0.797059,0.190486,-0.56508
1.40371531615214E+018,,-0.0834604029,-0.8064155406,0.2038393067,-0.5524239539,,-0.09676,-0.796805,0.191075,-0.565004
1.40371531615714E+018,,-0.084592563,-0.8063943788,0.204500728,-0.5520356277,,-0.097883,-0.796775,0.191766,-0.564621
1.40371531616214E+018,,-0.0857200237,-0.8063923544,0.2051171887,-0.5516276276,,-0.099002,-0.796752,0.192401,-0.564243
1.40371531616714E+018,,-0.0868264515,-0.8064271858,0.2057119748,-0.5511751092,,-0.100102,-0.796777,0.193015,-0.563805
1.40371531617214E+018,,-0.0879114344,-0.8064505387,0.2063144507,-0.5507339006,,-0.101165,-0.796786,0.193634,-0.563392
1.40371531617714E+018,,-0.089009595,-0.8064712153,0.2069715865,-0.5502768963,,-0.102261,-0.796795,0.194307,-0.562952
1.40371531618214E+018,,-0.090097102,-0.8064751291,0.2076819267,-0.5498259489,,-0.103346,-0.796794,0.195038,-0.562503
1.40371531618714E+018,,-0.0911498461,-0.8064331495,0.2084543632,-0.549423146,,-0.104386,-0.796732,0.195833,-0.562125
1.40371531619214E+018,,-0.0921793221,-0.8064013687,0.2092515158,-0.5490008874,,-0.105407,-0.796692,0.196647,-0.561708
1.40371531619714E+018,,-0.0931958933,-0.8063594051,0.2100375437,-0.5485943607,,-0.106413,-0.796642,0.197442,-0.561312
1.40371531620214E+018,,-0.0942166223,-0.8063027145,0.2108079653,-0.5482091473,,-0.10761,-0.796428,0.198097,-0.561142
1.40371531620714E+018,,-0.0952329066,-0.8062549144,0.2115573995,-0.5478130286,,-0.108617,-0.796363,0.198861,-0.560771
1.40371531621214E+018,,-0.096266979,-0.8062601787,0.212298683,-0.5473386553,,-0.109639,-0.796358,0.199618,-0.560312
1.40371531621714E+018,,-0.0973563451,-0.8062922297,0.2130165179,-0.5468164984,,-0.110733,-0.796378,0.200346,-0.55981
1.40371531622214E+018,,-0.0984806643,-0.8063471608,0.2137413257,-0.5462464954,,-0.111851,-0.796411,0.201087,-0.559278
1.40371531622714E+018,,-0.0996401236,-0.806469203,0.2144717963,-0.545570434,,-0.113005,-0.796524,0.201842,-0.558613
1.40371531623214E+018,,-0.1008325617,-0.8066034331,0.2151840298,-0.5448682855,,-0.114199,-0.796637,0.202569,-0.557948
1.40371531623714E+018,,-0.1020202998,-0.8067838515,0.2159025593,-0.5440991741,,-0.115393,-0.796802,0.203319,-0.557195
1.40371531624214E+018,,-0.1031713325,-0.8069736854,0.2165898809,-0.5433297738,,-0.11654,-0.796986,0.204035,-0.556433
1.40371531624714E+018,,-0.1042980796,-0.807121825,0.2172644189,-0.5426221741,,-0.11766,-0.797117,0.204722,-0.55576
1.40371531625214E+018,,-0.1054120343,-0.8072695747,0.217949123,-0.541912796,,-0.118963,-0.797129,0.205292,-0.555238
1.40371531625714E+018,,-0.1065160933,-0.8073763785,0.2186479336,-0.5412517801,,-0.12006,-0.797229,0.206002,-0.554596
1.40371531626214E+018,,-0.1076193188,-0.8074674336,0.2193987625,-0.540592975,,-0.121144,-0.797317,0.206776,-0.553948
1.40371531626714E+018,,-0.1087555433,-0.8075490475,0.2201783471,-0.5399255943,,-0.12227,-0.797394,0.207579,-0.553291
1.40371531627214E+018,,-0.1099115899,-0.8076231416,0.2209727582,-0.5392538009,,-0.123438,-0.797457,0.208388,-0.552638
1.40371531627714E+018,,-0.1109938732,-0.8077224112,0.2217797279,-0.5385535568,,-0.124513,-0.797554,0.209229,-0.551941
1.40371531628214E+018,,-0.1119969852,-0.8078225026,0.2225807953,-0.5378624458,,-0.125504,-0.797635,0.210054,-0.551288
1.40371531628714E+018,,-0.1129437082,-0.8079781008,0.223374884,-0.5371032705,,-0.126445,-0.797786,0.210867,-0.550546
1.40371531629214E+018,,-0.1138764098,-0.8081542881,0.224152566,-0.5363164873,,-0.127357,-0.797961,0.211649,-0.549783
1.40371531629714E+018,,-0.1148574531,-0.8083210482,0.2249682034,-0.5355162425,,-0.128332,-0.798118,0.212478,-0.54901
1.40371531630214E+018,,-0.1158864432,-0.8084853837,0.2258197086,-0.5346939351,,-0.12955,-0.798132,0.213239,-0.54839
1.40371531630714E+018,,-0.1169341959,-0.8086325779,0.2266882676,-0.5338802212,,-0.130602,-0.798266,0.214128,-0.547601
1.40371531631214E+018,,-0.1179481028,-0.8088018506,0.2275605494,-0.5330388347,,-0.131609,-0.798433,0.215036,-0.546762
1.40371531631714E+018,,-0.118940444,-0.8089709847,0.228394462,-0.5322088558,,-0.132584,-0.798592,0.215894,-0.545958
1.40371531632214E+018,,-0.1199492692,-0.8091705538,0.229181551,-0.5313444471,,-0.133593,-0.798785,0.216704,-0.545109
1.40371531632714E+018,,-0.1209696738,-0.8093940255,0.2299101365,-0.5304583864,,-0.134609,-0.79901,0.217456,-0.544233
1.40371531633214E+018,,-0.1219965091,-0.8096130864,0.230611073,-0.5295806107,,-0.135625,-0.79922,0.218175,-0.543385
1.40371531633714E+018,,-0.1230186678,-0.8098521996,0.2313155809,-0.5286705926,,-0.136636,-0.799457,0.218903,-0.542493
1.40371531634214E+018,,-0.1240304949,-0.8100995357,0.2320383193,-0.5277418232,,-0.137644,-0.799695,0.219658,-0.541582
1.40371531634714E+018,,-0.1250188096,-0.8103576942,0.2327613863,-0.5268032194,,-0.138637,-0.799951,0.220426,-0.540641
1.40371531635214E+018,,-0.1259800944,-0.8105805389,0.2334279617,-0.525935291,,-0.139771,-0.800019,0.220992,-0.539996
1.40371531635714E+018,,-0.1269383423,-0.8107974075,0.2340440417,-0.5250913743,,-0.140727,-0.80024,0.221621,-0.539165
1.40371531636214E+018,,-0.1278803926,-0.8110046107,0.2346336873,-0.5242683872,,-0.141659,-0.800458,0.222224,-0.53835
1.40371531636714E+018,,-0.1287988285,-0.8112011088,0.2352760529,-0.5234435508,,-0.14255,-0.800657,0.222891,-0.537544
1.40371531637214E+018,,-0.1297454662,-0.8114063061,0.235973866,-0.5225762173,,-0.143489,-0.800866,0.223626,-0.536679
1.40371531637714E+018,,-0.1307089632,-0.8116076649,0.2366969752,-0.5216964755,,-0.144456,-0.801054,0.224375,-0.535827
1.40371531638214E+018,,-0.1316320103,-0.8118530674,0.2374201611,-0.5207652605,,-0.145383,-0.801298,0.225135,-0.534894
1.40371531638714E+018,,-0.1324740751,-0.8120867907,0.2380924234,-0.5198883593,,-0.146224,-0.801525,0.225839,-0.534029
1.40371531639214E+018,,-0.1332305012,-0.8122917489,0.2387137772,-0.519092853,,-0.14697,-0.801722,0.226489,-0.533254
1.40371531639714E+018,,-0.1339541882,-0.812475663,0.2392800283,-0.5183565245,,-0.147682,-0.801915,0.22707,-0.532521
1.40371531640214E+018,,-0.1347066279,-0.812599408,0.2398376028,-0.5177006135,,-0.148594,-0.80189,0.227517,-0.532099
1.40371531640714E+018,,-0.1355426348,-0.8126977172,0.2404374011,-0.5170466875,,-0.149419,-0.801993,0.228144,-0.531445
1.40371531641214E+018,,-0.1364594296,-0.8127575368,0.2410533863,-0.5164187482,,-0.150345,-0.802048,0.228779,-0.530829
1.40371531641714E+018,,-0.137350618,-0.8128184226,0.2416943054,-0.5157865505,,-0.151226,-0.802101,0.229455,-0.530208
1.40371531642214E+018,,-0.1381841945,-0.8128973249,0.2423054387,-0.515153401,,-0.152048,-0.802174,0.230099,-0.529584
1.40371531642714E+018,,-0.138951454,-0.8129786261,0.2428642272,-0.5145521869,,-0.152813,-0.802247,0.230681,-0.529001
1.40371531643214E+018,,-0.1396480503,-0.8130704523,0.2433732992,-0.5139711969,,-0.153504,-0.802332,0.231216,-0.52844
1.40371531643714E+018,,-0.1402929938,-0.8131696294,0.2438695015,-0.5133977592,,-0.154138,-0.802434,0.231724,-0.527877
1.40371531644214E+018,,-0.1409347896,-0.813236119,0.2444042509,-0.5128566086,,-0.154758,-0.802503,0.232283,-0.527346
1.40371531644714E+018,,-0.1416292924,-0.8132453476,0.2449992076,-0.51236045,,-0.155448,-0.802509,0.23288,-0.526872
1.40371531645214E+018,,-0.142338943,-0.8132336786,0.245667539,-0.5118635946,,-0.156339,-0.802347,0.23346,-0.526587
1.40371531645714E+018,,-0.1430081318,-0.8131944912,0.2463526577,-0.5114118498,,-0.157001,-0.802304,0.234174,-0.526139
1.40371531646214E+018,,-0.1436197513,-0.8131356592,0.2469926272,-0.5110200787,,-0.157607,-0.802241,0.234838,-0.525759
1.40371531646714E+018,,-0.1441568276,-0.8130938787,0.247559035,-0.5106527798,,-0.158139,-0.8022,0.235422,-0.525401
1.40371531647214E+018,,-0.1446265481,-0.8130658019,0.2480735649,-0.5103026489,,-0.158584,-0.802179,0.235948,-0.525063
1.40371531647714E+018,,-0.1450939327,-0.813030088,0.2486097328,-0.5099564778,,-0.159035,-0.802144,0.236503,-0.524732
1.40371531648214E+018,,-0.1455909645,-0.8129722636,0.2492026249,-0.5096119044,,-0.15952,-0.802085,0.237109,-0.524402
1.40371531648714E+018,,-0.1461037312,-0.8128938058,0.2498781778,-0.5092630897,,-0.160023,-0.802006,0.237801,-0.524057
1.40371531649214E+018,,-0.1466017425,-0.8127705943,0.2505917386,-0.5089683075,,-0.160524,-0.801877,0.238522,-0.523773
